MONTH_DATE,MRR_YEAR,MRR_MONTH_NUM,PLAN,MRR_MOVEMENT_TYPE,USERS,TOTAL_MRR,NET_MRR_CHANGE
2024-06-01,2024,6,pro,retained,200,9800,0
2024-06-01,2024,6,pro,retained,614,30086,0
2024-06-01,2024,6,pro,retained,181,8869,0
2024-06-01,2024,6,pro,retained,423,20727,0
2024-06-01,2024,6,pro,retained,212,10388,0
2024-06-01,2024,6,pro,retained,601,29449,0
2024-06-01,2024,6,pro,retained,506,24794,0
2024-06-01,2024,6,pro,retained,519,25431,0
2024-06-01,2024,6,pro,retained,344,16856,0
2024-06-01,2024,6,pro,retained,384,18816,0
2024-06-01,2024,6,pro,retained,363,17787,0
2024-06-01,2024,6,pro,retained,629,30821,0
2024-06-01,2024,6,pro,retained,550,26950,0
2024-06-01,2024,6,pro,retained,513,25137,0
2024-06-01,2024,6,pro,retained,147,7203,0
2024-07-01,2024,7,enterprise,new,126,37674,37674
2024-07-01,2024,7,enterprise,retained,108,32292,0
2024-07-01,2024,7,enterprise,retained,128,38272,0
2024-07-01,2024,7,enterprise,retained,77,23023,0
2024-07-01,2024,7,enterprise,retained,125,37375,0
2024-07-01,2024,7,enterprise,retained,64,19136,0
2024-07-01,2024,7,enterprise,retained,102,30498,0
2024-07-01,2024,7,enterprise,retained,164,49036,0
2024-07-01,2024,7,enterprise,retained,141,42159,0
2024-07-01,2024,7,enterprise,retained,66,19734,0
2024-07-01,2024,7,enterprise,retained,138,41262,0
2024-07-01,2024,7,enterprise,retained,34,10166,0
2024-07-01,2024,7,enterprise,retained,58,17342,0
2024-07-01,2024,7,enterprise,retained,40,11960,0
2024-07-01,2024,7,enterprise,retained,162,48438,0
2024-07-01,2024,7,enterprise,retained,22,6578,0
2024-07-01,2024,7,enterprise,retained,124,37076,0
2024-07-01,2024,7,enterprise,retained,123,36777,0
2024-07-01,2024,7,enterprise,retained,126,37674,0
2024-07-01,2024,7,free,new_free,1178,0,0
2024-07-01,2024,7,free,retained,1063,0,0
2024-07-01,2024,7,free,retained,1249,0,0
2024-07-01,2024,7,free,retained,905,0,0
2024-07-01,2024,7,free,retained,356,0,0
2024-07-01,2024,7,free,retained,785,0,0
2024-07-01,2024,7,free,retained,986,0,0
2024-07-01,2024,7,free,retained,942,0,0
2024-07-01,2024,7,free,retained,705,0,0
2024-07-01,2024,7,free,retained,570,0,0
2024-07-01,2024,7,free,retained,1107,0,0
2024-07-01,2024,7,free,retained,194,0,0
2024-07-01,2024,7,free,retained,328,0,0
2024-07-01,2024,7,free,retained,229,0,0
2024-07-01,2024,7,free,retained,1247,0,0
2024-07-01,2024,7,free,retained,655,0,0
2024-07-01,2024,7,free,retained,465,0,0
2024-07-01,2024,7,free,retained,762,0,0
2024-07-01,2024,7,free,retained,268,0,0
2024-07-01,2024,7,pro,new,526,25774,25774
2024-07-01,2024,7,pro,retained,360,17640,0
2024-07-01,2024,7,pro,retained,513,25137,0
2024-07-01,2024,7,pro,retained,343,16807,0
2024-07-01,2024,7,pro,retained,211,10339,0
2024-07-01,2024,7,pro,retained,612,29988,0
2024-07-01,2024,7,pro,retained,584,28616,0
2024-07-01,2024,7,pro,retained,567,27783,0
2024-07-01,2024,7,pro,retained,517,25333,0
2024-07-01,2024,7,pro,retained,181,8869,0
2024-07-01,2024,7,pro,retained,256,12544,0
2024-07-01,2024,7,pro,retained,96,4704,0
2024-07-01,2024,7,pro,retained,423,20727,0
2024-07-01,2024,7,pro,retained,547,26803,0
2024-07-01,2024,7,pro,retained,200,9800,0
2024-07-01,2024,7,pro,retained,382,18718,0
2024-07-01,2024,7,pro,retained,504,24696,0
2024-07-01,2024,7,pro,retained,147,7203,0
2024-07-01,2024,7,pro,retained,594,29106,0
2024-08-01,2024,8,enterprise,new,98,29302,29302
2024-08-01,2024,8,enterprise,retained,162,48438,0
2024-08-01,2024,8,enterprise,retained,137,40963,0
2024-08-01,2024,8,enterprise,retained,64,19136,0
2024-08-01,2024,8,enterprise,retained,163,48737,0
2024-08-01,2024,8,enterprise,retained,58,17342,0
2024-08-01,2024,8,enterprise,retained,141,42159,0
2024-08-01,2024,8,enterprise,retained,107,31993,0
2024-08-01,2024,8,enterprise,retained,125,37375,0
2024-08-01,2024,8,enterprise,retained,128,38272,0
2024-08-01,2024,8,enterprise,retained,124,37076,0
2024-08-01,2024,8,enterprise,retained,40,11960,0
2024-08-01,2024,8,enterprise,retained,102,30498,0
2024-08-01,2024,8,enterprise,retained,22,6578,0
2024-08-01,2024,8,enterprise,retained,126,37674,0
2024-08-01,2024,8,enterprise,retained,123,36777,0
2024-08-01,2024,8,enterprise,retained,124,37076,0
2024-08-01,2024,8,enterprise,retained,77,23023,0
2024-08-01,2024,8,enterprise,retained,66,19734,0
2024-08-01,2024,8,enterprise,retained,33,9867,0
2024-08-01,2024,8,free,new_free,1053,0,0
2024-08-01,2024,8,free,retained,643,0,0
2024-08-01,2024,8,free,retained,265,0,0
2024-08-01,2024,8,free,retained,462,0,0
2024-08-01,2024,8,free,retained,753,0,0
2024-08-01,2024,8,free,retained,964,0,0
2024-08-01,2024,8,free,retained,1019,0,0
2024-08-01,2024,8,free,retained,1035,0,0
2024-08-01,2024,8,free,retained,1155,0,0
2024-08-01,2024,8,free,retained,356,0,0
2024-08-01,2024,8,free,retained,327,0,0
2024-08-01,2024,8,free,retained,194,0,0
2024-08-01,2024,8,free,retained,918,0,0
2024-08-01,2024,8,free,retained,891,0,0
2024-08-01,2024,8,free,retained,1115,0,0
2024-08-01,2024,8,free,retained,565,0,0
2024-08-01,2024,8,free,retained,227,0,0
2024-08-01,2024,8,free,retained,1110,0,0
2024-08-01,2024,8,free,retained,783,0,0
2024-08-01,2024,8,free,retained,699,0,0
2024-08-01,2024,8,pro,new,411,20139,20139
2024-08-01,2024,8,pro,retained,501,24549,0
2024-08-01,2024,8,pro,retained,96,4704,0
2024-08-01,2024,8,pro,retained,541,26509,0
2024-08-01,2024,8,pro,retained,582,28518,0
2024-08-01,2024,8,pro,retained,513,25137,0
2024-08-01,2024,8,pro,retained,181,8869,0
2024-08-01,2024,8,pro,retained,200,9800,0
2024-08-01,2024,8,pro,retained,147,7203,0
2024-08-01,2024,8,pro,retained,211,10339,0
2024-08-01,2024,8,pro,retained,421,20629,0
2024-08-01,2024,8,pro,retained,543,26607,0
2024-08-01,2024,8,pro,retained,513,25137,0
2024-08-01,2024,8,pro,retained,360,17640,0
2024-08-01,2024,8,pro,retained,523,25627,0
2024-08-01,2024,8,pro,retained,343,16807,0
2024-08-01,2024,8,pro,retained,253,12397,0
2024-08-01,2024,8,pro,retained,607,29743,0
2024-08-01,2024,8,pro,retained,567,27783,0
2024-08-01,2024,8,pro,retained,381,18669,0
2024-09-01,2024,9,enterprise,new,118,35282,35282
2024-09-01,2024,9,enterprise,retained,40,11960,0
2024-09-01,2024,9,enterprise,retained,135,40365,0
2024-09-01,2024,9,enterprise,retained,107,31993,0
2024-09-01,2024,9,enterprise,retained,22,6578,0
2024-09-01,2024,9,enterprise,retained,76,22724,0
2024-09-01,2024,9,enterprise,retained,128,38272,0
2024-09-01,2024,9,enterprise,retained,161,48139,0
2024-09-01,2024,9,enterprise,retained,125,37375,0
2024-09-01,2024,9,enterprise,retained,66,19734,0
2024-09-01,2024,9,enterprise,retained,102,30498,0
2024-09-01,2024,9,enterprise,retained,125,37375,0
2024-09-01,2024,9,enterprise,retained,64,19136,0
2024-09-01,2024,9,enterprise,retained,122,36478,0
2024-09-01,2024,9,enterprise,retained,33,9867,0
2024-09-01,2024,9,enterprise,retained,137,40963,0
2024-09-01,2024,9,enterprise,retained,161,48139,0
2024-09-01,2024,9,enterprise,retained,58,17342,0
2024-09-01,2024,9,enterprise,retained,98,29302,0
2024-09-01,2024,9,enterprise,retained,124,37076,0
2024-09-01,2024,9,enterprise,retained,123,36777,0
2024-09-01,2024,9,free,new_free,937,0,0
2024-09-01,2024,9,free,retained,877,0,0
2024-09-01,2024,9,free,retained,1030,0,0
2024-09-01,2024,9,free,retained,1005,0,0
2024-09-01,2024,9,free,retained,561,0,0
2024-09-01,2024,9,free,retained,990,0,0
2024-09-01,2024,9,free,retained,265,0,0
2024-09-01,2024,9,free,retained,224,0,0
2024-09-01,2024,9,free,retained,355,0,0
2024-09-01,2024,9,free,retained,691,0,0
2024-09-01,2024,9,free,retained,1037,0,0
2024-09-01,2024,9,free,retained,950,0,0
2024-09-01,2024,9,free,retained,748,0,0
2024-09-01,2024,9,free,retained,460,0,0
2024-09-01,2024,9,free,retained,326,0,0
2024-09-01,2024,9,free,retained,1020,0,0
2024-09-01,2024,9,free,retained,1018,0,0
2024-09-01,2024,9,free,retained,194,0,0
2024-09-01,2024,9,free,retained,783,0,0
2024-09-01,2024,9,free,retained,902,0,0
2024-09-01,2024,9,free,retained,640,0,0
2024-09-01,2024,9,pro,new,407,19943,19943
2024-09-01,2024,9,pro,retained,359,17591,0
2024-09-01,2024,9,pro,retained,601,29449,0
2024-09-01,2024,9,pro,retained,499,24451,0
2024-09-01,2024,9,pro,retained,181,8869,0
2024-09-01,2024,9,pro,retained,541,26509,0
2024-09-01,2024,9,pro,retained,381,18669,0
2024-09-01,2024,9,pro,retained,520,25480,0
2024-09-01,2024,9,pro,retained,407,19943,0
2024-09-01,2024,9,pro,retained,147,7203,0
2024-09-01,2024,9,pro,retained,253,12397,0
2024-09-01,2024,9,pro,retained,513,25137,0
2024-09-01,2024,9,pro,retained,96,4704,0
2024-09-01,2024,9,pro,retained,210,10290,0
2024-09-01,2024,9,pro,retained,512,25088,0
2024-09-01,2024,9,pro,retained,343,16807,0
2024-09-01,2024,9,pro,retained,420,20580,0
2024-09-01,2024,9,pro,retained,555,27195,0
2024-09-01,2024,9,pro,retained,580,28420,0
2024-09-01,2024,9,pro,retained,499,24451,0
2024-09-01,2024,9,pro,retained,200,9800,0
2024-10-01,2024,10,enterprise,new,95,28405,28405
2024-10-01,2024,10,enterprise,retained,135,40365,0
2024-10-01,2024,10,enterprise,retained,124,37076,0
2024-10-01,2024,10,enterprise,retained,76,22724,0
2024-10-01,2024,10,enterprise,retained,122,36478,0
2024-10-01,2024,10,enterprise,retained,97,29003,0
2024-10-01,2024,10,enterprise,retained,107,31993,0
2024-10-01,2024,10,enterprise,retained,33,9867,0
2024-10-01,2024,10,enterprise,retained,136,40664,0
2024-10-01,2024,10,enterprise,retained,64,19136,0
2024-10-01,2024,10,enterprise,retained,102,30498,0
2024-10-01,2024,10,enterprise,retained,58,17342,0
2024-10-01,2024,10,enterprise,retained,161,48139,0
2024-10-01,2024,10,enterprise,retained,66,19734,0
2024-10-01,2024,10,enterprise,retained,125,37375,0
2024-10-01,2024,10,enterprise,retained,124,37076,0
2024-10-01,2024,10,enterprise,retained,128,38272,0
2024-10-01,2024,10,enterprise,retained,117,34983,0
2024-10-01,2024,10,enterprise,retained,123,36777,0
2024-10-01,2024,10,enterprise,retained,160,47840,0
2024-10-01,2024,10,enterprise,retained,40,11960,0
2024-10-01,2024,10,enterprise,retained,22,6578,0
2024-10-01,2024,10,free,new_free,817,0,0
2024-10-01,2024,10,free,retained,224,0,0
2024-10-01,2024,10,free,retained,739,0,0
2024-10-01,2024,10,free,retained,458,0,0
2024-10-01,2024,10,free,retained,998,0,0
2024-10-01,2024,10,free,retained,916,0,0
2024-10-01,2024,10,free,retained,325,0,0
2024-10-01,2024,10,free,retained,933,0,0
2024-10-01,2024,10,free,retained,637,0,0
2024-10-01,2024,10,free,retained,194,0,0
2024-10-01,2024,10,free,retained,927,0,0
2024-10-01,2024,10,free,retained,861,0,0
2024-10-01,2024,10,free,retained,684,0,0
2024-10-01,2024,10,free,retained,889,0,0
2024-10-01,2024,10,free,retained,934,0,0
2024-10-01,2024,10,free,retained,940,0,0
2024-10-01,2024,10,free,retained,971,0,0
2024-10-01,2024,10,free,retained,352,0,0
2024-10-01,2024,10,free,retained,974,0,0
2024-10-01,2024,10,free,retained,557,0,0
2024-10-01,2024,10,free,retained,265,0,0
2024-10-01,2024,10,free,retained,783,0,0
2024-10-01,2024,10,pro,new,326,15974,15974
2024-10-01,2024,10,pro,retained,379,18571,0
2024-10-01,2024,10,pro,retained,477,23373,0
2024-10-01,2024,10,pro,retained,600,29400,0
2024-10-01,2024,10,pro,retained,209,10241,0
2024-10-01,2024,10,pro,retained,359,17591,0
2024-10-01,2024,10,pro,retained,200,9800,0
2024-10-01,2024,10,pro,retained,343,16807,0
2024-10-01,2024,10,pro,retained,96,4704,0
2024-10-01,2024,10,pro,retained,495,24255,0
2024-10-01,2024,10,pro,retained,406,19894,0
2024-10-01,2024,10,pro,retained,513,25137,0
2024-10-01,2024,10,pro,retained,549,26901,0
2024-10-01,2024,10,pro,retained,578,28322,0
2024-10-01,2024,10,pro,retained,391,19159,0
2024-10-01,2024,10,pro,retained,419,20531,0
2024-10-01,2024,10,pro,retained,181,8869,0
2024-10-01,2024,10,pro,retained,539,26411,0
2024-10-01,2024,10,pro,retained,508,24892,0
2024-10-01,2024,10,pro,retained,510,24990,0
2024-10-01,2024,10,pro,retained,253,12397,0
2024-10-01,2024,10,pro,retained,147,7203,0
2024-11-01,2024,11,enterprise,new,93,27807,27807
2024-11-01,2024,11,enterprise,retained,123,36777,0
2024-11-01,2024,11,enterprise,retained,124,37076,0
2024-11-01,2024,11,enterprise,retained,136,40664,0
2024-11-01,2024,11,enterprise,retained,125,37375,0
2024-11-01,2024,11,enterprise,retained,107,31993,0
2024-11-01,2024,11,enterprise,retained,128,38272,0
2024-11-01,2024,11,enterprise,retained,66,19734,0
2024-11-01,2024,11,enterprise,retained,102,30498,0
2024-11-01,2024,11,enterprise,retained,134,40066,0
2024-11-01,2024,11,enterprise,retained,40,11960,0
2024-11-01,2024,11,enterprise,retained,76,22724,0
2024-11-01,2024,11,enterprise,retained,115,34385,0
2024-11-01,2024,11,enterprise,retained,94,28106,0
2024-11-01,2024,11,enterprise,retained,95,28405,0
2024-11-01,2024,11,enterprise,retained,58,17342,0
2024-11-01,2024,11,enterprise,retained,160,47840,0
2024-11-01,2024,11,enterprise,retained,64,19136,0
2024-11-01,2024,11,enterprise,retained,122,36478,0
2024-11-01,2024,11,enterprise,retained,123,36777,0
2024-11-01,2024,11,enterprise,retained,33,9867,0
2024-11-01,2024,11,enterprise,retained,161,48139,0
2024-11-01,2024,11,enterprise,retained,22,6578,0
2024-11-01,2024,11,free,new_free,745,0,0
2024-11-01,2024,11,free,retained,783,0,0
2024-11-01,2024,11,free,retained,223,0,0
2024-11-01,2024,11,free,retained,859,0,0
2024-11-01,2024,11,free,retained,898,0,0
2024-11-01,2024,11,free,retained,807,0,0
2024-11-01,2024,11,free,retained,939,0,0
2024-11-01,2024,11,free,retained,325,0,0
2024-11-01,2024,11,free,retained,194,0,0
2024-11-01,2024,11,free,retained,955,0,0
2024-11-01,2024,11,free,retained,458,0,0
2024-11-01,2024,11,free,retained,924,0,0
2024-11-01,2024,11,free,retained,633,0,0
2024-11-01,2024,11,free,retained,349,0,0
2024-11-01,2024,11,free,retained,734,0,0
2024-11-01,2024,11,free,retained,876,0,0
2024-11-01,2024,11,free,retained,986,0,0
2024-11-01,2024,11,free,retained,679,0,0
2024-11-01,2024,11,free,retained,819,0,0
2024-11-01,2024,11,free,retained,265,0,0
2024-11-01,2024,11,free,retained,555,0,0
2024-11-01,2024,11,free,retained,849,0,0
2024-11-01,2024,11,free,retained,800,0,0
2024-11-01,2024,11,pro,new,280,13720,13720
2024-11-01,2024,11,pro,retained,506,24794,0
2024-11-01,2024,11,pro,retained,392,19208,0
2024-11-01,2024,11,pro,retained,543,26607,0
2024-11-01,2024,11,pro,retained,96,4704,0
2024-11-01,2024,11,pro,retained,181,8869,0
2024-11-01,2024,11,pro,retained,147,7203,0
2024-11-01,2024,11,pro,retained,513,25137,0
2024-11-01,2024,11,pro,retained,209,10241,0
2024-11-01,2024,11,pro,retained,507,24843,0
2024-11-01,2024,11,pro,retained,417,20433,0
2024-11-01,2024,11,pro,retained,323,15827,0
2024-11-01,2024,11,pro,retained,253,12397,0
2024-11-01,2024,11,pro,retained,462,22638,0
2024-11-01,2024,11,pro,retained,378,18522,0
2024-11-01,2024,11,pro,retained,597,29253,0
2024-11-01,2024,11,pro,retained,359,17591,0
2024-11-01,2024,11,pro,retained,343,16807,0
2024-11-01,2024,11,pro,retained,200,9800,0
2024-11-01,2024,11,pro,retained,494,24206,0
2024-11-01,2024,11,pro,retained,535,26215,0
2024-11-01,2024,11,pro,retained,376,18424,0
2024-11-01,2024,11,pro,retained,577,28273,0
2024-12-01,2024,12,enterprise,new,62,18538,18538
2024-12-01,2024,12,enterprise,retained,107,31993,0
2024-12-01,2024,12,enterprise,retained,58,17342,0
2024-12-01,2024,12,enterprise,retained,33,9867,0
2024-12-01,2024,12,enterprise,retained,40,11960,0
2024-12-01,2024,12,enterprise,retained,93,27807,0
2024-12-01,2024,12,enterprise,retained,161,48139,0
2024-12-01,2024,12,enterprise,retained,135,40365,0
2024-12-01,2024,12,enterprise,retained,125,37375,0
2024-12-01,2024,12,enterprise,retained,64,19136,0
2024-12-01,2024,12,enterprise,retained,22,6578,0
2024-12-01,2024,12,enterprise,retained,76,22724,0
2024-12-01,2024,12,enterprise,retained,124,37076,0
2024-12-01,2024,12,enterprise,retained,92,27508,0
2024-12-01,2024,12,enterprise,retained,102,30498,0
2024-12-01,2024,12,enterprise,retained,123,36777,0
2024-12-01,2024,12,enterprise,retained,134,40066,0
2024-12-01,2024,12,enterprise,retained,123,36777,0
2024-12-01,2024,12,enterprise,retained,122,36478,0
2024-12-01,2024,12,enterprise,retained,160,47840,0
2024-12-01,2024,12,enterprise,retained,128,38272,0
2024-12-01,2024,12,enterprise,retained,94,28106,0
2024-12-01,2024,12,enterprise,retained,113,33787,0
2024-12-01,2024,12,enterprise,retained,66,19734,0
2024-12-01,2024,12,free,new_free,632,0,0
2024-12-01,2024,12,free,retained,349,0,0
2024-12-01,2024,12,free,retained,714,0,0
2024-12-01,2024,12,free,retained,223,0,0
2024-12-01,2024,12,free,retained,913,0,0
2024-12-01,2024,12,free,retained,865,0,0
2024-12-01,2024,12,free,retained,783,0,0
2024-12-01,2024,12,free,retained,194,0,0
2024-12-01,2024,12,free,retained,913,0,0
2024-12-01,2024,12,free,retained,708,0,0
2024-12-01,2024,12,free,retained,878,0,0
2024-12-01,2024,12,free,retained,629,0,0
2024-12-01,2024,12,free,retained,727,0,0
2024-12-01,2024,12,free,retained,457,0,0
2024-12-01,2024,12,free,retained,751,0,0
2024-12-01,2024,12,free,retained,554,0,0
2024-12-01,2024,12,free,retained,973,0,0
2024-12-01,2024,12,free,retained,927,0,0
2024-12-01,2024,12,free,retained,829,0,0
2024-12-01,2024,12,free,retained,733,0,0
2024-12-01,2024,12,free,retained,265,0,0
2024-12-01,2024,12,free,retained,677,0,0
2024-12-01,2024,12,free,retained,324,0,0
2024-12-01,2024,12,free,retained,844,0,0
2024-12-01,2024,12,pro,new,271,13279,13279
2024-12-01,2024,12,pro,retained,542,26558,0
2024-12-01,2024,12,pro,retained,507,24843,0
2024-12-01,2024,12,pro,retained,181,8869,0
2024-12-01,2024,12,pro,retained,200,9800,0
2024-12-01,2024,12,pro,retained,343,16807,0
2024-12-01,2024,12,pro,retained,460,22540,0
2024-12-01,2024,12,pro,retained,505,24745,0
2024-12-01,2024,12,pro,retained,374,18326,0
2024-12-01,2024,12,pro,retained,147,7203,0
2024-12-01,2024,12,pro,retained,359,17591,0
2024-12-01,2024,12,pro,retained,593,29057,0
2024-12-01,2024,12,pro,retained,278,13622,0
2024-12-01,2024,12,pro,retained,513,25137,0
2024-12-01,2024,12,pro,retained,314,15386,0
2024-12-01,2024,12,pro,retained,209,10241,0
2024-12-01,2024,12,pro,retained,96,4704,0
2024-12-01,2024,12,pro,retained,490,24010,0
2024-12-01,2024,12,pro,retained,252,12348,0
2024-12-01,2024,12,pro,retained,533,26117,0
2024-12-01,2024,12,pro,retained,571,27979,0
2024-12-01,2024,12,pro,retained,366,17934,0
2024-12-01,2024,12,pro,retained,378,18522,0
2024-12-01,2024,12,pro,retained,416,20384,0
2025-01-01,2025,1,enterprise,new,57,17043,17043
2025-01-01,2025,1,enterprise,retained,66,19734,0
2025-01-01,2025,1,enterprise,retained,22,6578,0
2025-01-01,2025,1,enterprise,retained,102,30498,0
2025-01-01,2025,1,enterprise,retained,75,22425,0
2025-01-01,2025,1,enterprise,retained,160,47840,0
2025-01-01,2025,1,enterprise,retained,122,36478,0
2025-01-01,2025,1,enterprise,retained,107,31993,0
2025-01-01,2025,1,enterprise,retained,61,18239,0
2025-01-01,2025,1,enterprise,retained,58,17342,0
2025-01-01,2025,1,enterprise,retained,128,38272,0
2025-01-01,2025,1,enterprise,retained,122,36478,0
2025-01-01,2025,1,enterprise,retained,33,9867,0
2025-01-01,2025,1,enterprise,retained,125,37375,0
2025-01-01,2025,1,enterprise,retained,123,36777,0
2025-01-01,2025,1,enterprise,retained,40,11960,0
2025-01-01,2025,1,enterprise,retained,160,47840,0
2025-01-01,2025,1,enterprise,retained,135,40365,0
2025-01-01,2025,1,enterprise,retained,92,27508,0
2025-01-01,2025,1,enterprise,retained,111,33189,0
2025-01-01,2025,1,enterprise,retained,134,40066,0
2025-01-01,2025,1,enterprise,retained,124,37076,0
2025-01-01,2025,1,enterprise,retained,64,19136,0
2025-01-01,2025,1,enterprise,retained,91,27209,0
2025-01-01,2025,1,enterprise,retained,93,27807,0
2025-01-01,2025,1,free,new_free,506,0,0
2025-01-01,2025,1,free,retained,851,0,0
2025-01-01,2025,1,free,retained,457,0,0
2025-01-01,2025,1,free,retained,265,0,0
2025-01-01,2025,1,free,retained,721,0,0
2025-01-01,2025,1,free,retained,858,0,0
2025-01-01,2025,1,free,retained,672,0,0
2025-01-01,2025,1,free,retained,906,0,0
2025-01-01,2025,1,free,retained,621,0,0
2025-01-01,2025,1,free,retained,194,0,0
2025-01-01,2025,1,free,retained,646,0,0
2025-01-01,2025,1,free,retained,654,0,0
2025-01-01,2025,1,free,retained,649,0,0
2025-01-01,2025,1,free,retained,801,0,0
2025-01-01,2025,1,free,retained,627,0,0
2025-01-01,2025,1,free,retained,553,0,0
2025-01-01,2025,1,free,retained,908,0,0
2025-01-01,2025,1,free,retained,783,0,0
2025-01-01,2025,1,free,retained,843,0,0
2025-01-01,2025,1,free,retained,348,0,0
2025-01-01,2025,1,free,retained,724,0,0
2025-01-01,2025,1,free,retained,953,0,0
2025-01-01,2025,1,free,retained,898,0,0
2025-01-01,2025,1,free,retained,223,0,0
2025-01-01,2025,1,free,retained,324,0,0
2025-01-01,2025,1,pro,new,217,10633,10633
2025-01-01,2025,1,pro,retained,360,17640,0
2025-01-01,2025,1,pro,retained,261,12789,0
2025-01-01,2025,1,pro,retained,513,25137,0
2025-01-01,2025,1,pro,retained,378,18522,0
2025-01-01,2025,1,pro,retained,538,26362,0
2025-01-01,2025,1,pro,retained,568,27832,0
2025-01-01,2025,1,pro,retained,271,13279,0
2025-01-01,2025,1,pro,retained,209,10241,0
2025-01-01,2025,1,pro,retained,96,4704,0
2025-01-01,2025,1,pro,retained,591,28959,0
2025-01-01,2025,1,pro,retained,487,23863,0
2025-01-01,2025,1,pro,retained,252,12348,0
2025-01-01,2025,1,pro,retained,507,24843,0
2025-01-01,2025,1,pro,retained,455,22295,0
2025-01-01,2025,1,pro,retained,504,24696,0
2025-01-01,2025,1,pro,retained,362,17738,0
2025-01-01,2025,1,pro,retained,532,26068,0
2025-01-01,2025,1,pro,retained,359,17591,0
2025-01-01,2025,1,pro,retained,305,14945,0
2025-01-01,2025,1,pro,retained,181,8869,0
2025-01-01,2025,1,pro,retained,200,9800,0
2025-01-01,2025,1,pro,retained,343,16807,0
2025-01-01,2025,1,pro,retained,414,20286,0
2025-01-01,2025,1,pro,retained,147,7203,0
2025-02-01,2025,2,enterprise,new,52,15548,15548
2025-02-01,2025,2,enterprise,retained,134,40066,0
2025-02-01,2025,2,enterprise,retained,122,36478,0
2025-02-01,2025,2,enterprise,retained,160,47840,0
2025-02-01,2025,2,enterprise,retained,22,6578,0
2025-02-01,2025,2,enterprise,retained,88,26312,0
2025-02-01,2025,2,enterprise,retained,33,9867,0
2025-02-01,2025,2,enterprise,retained,64,19136,0
2025-02-01,2025,2,enterprise,retained,124,37076,0
2025-02-01,2025,2,enterprise,retained,125,37375,0
2025-02-01,2025,2,enterprise,retained,107,31993,0
2025-02-01,2025,2,enterprise,retained,91,27209,0
2025-02-01,2025,2,enterprise,retained,123,36777,0
2025-02-01,2025,2,enterprise,retained,66,19734,0
2025-02-01,2025,2,enterprise,retained,135,40365,0
2025-02-01,2025,2,enterprise,retained,128,38272,0
2025-02-01,2025,2,enterprise,retained,109,32591,0
2025-02-01,2025,2,enterprise,retained,75,22425,0
