MONTH_DATE,MRR_YEAR,MRR_MONTH_NUM,PLAN,MRR_MOVEMENT_TYPE,USERS,TOTAL_MRR,NET_MRR_CHANGE
2025-02-01,2025,2,enterprise,retained,40,11960,0
2025-02-01,2025,2,enterprise,retained,102,30498,0
2025-02-01,2025,2,enterprise,retained,58,17342,0
2025-02-01,2025,2,enterprise,retained,57,17043,0
2025-02-01,2025,2,enterprise,retained,160,47840,0
2025-02-01,2025,2,enterprise,retained,92,27508,0
2025-02-01,2025,2,enterprise,retained,60,17940,0
2025-02-01,2025,2,enterprise,retained,122,36478,0
2025-02-01,2025,2,free,new_free,354,0,0
2025-02-01,2025,2,free,retained,883,0,0
2025-02-01,2025,2,free,retained,783,0,0
2025-02-01,2025,2,free,retained,899,0,0
2025-02-01,2025,2,free,retained,885,0,0
2025-02-01,2025,2,free,retained,721,0,0
2025-02-01,2025,2,free,retained,622,0,0
2025-02-01,2025,2,free,retained,457,0,0
2025-02-01,2025,2,free,retained,838,0,0
2025-02-01,2025,2,free,retained,543,0,0
2025-02-01,2025,2,free,retained,491,0,0
2025-02-01,2025,2,free,retained,348,0,0
2025-02-01,2025,2,free,retained,552,0,0
2025-02-01,2025,2,free,retained,596,0,0
2025-02-01,2025,2,free,retained,783,0,0
2025-02-01,2025,2,free,retained,265,0,0
2025-02-01,2025,2,free,retained,847,0,0
2025-02-01,2025,2,free,retained,697,0,0
2025-02-01,2025,2,free,retained,324,0,0
2025-02-01,2025,2,free,retained,670,0,0
2025-02-01,2025,2,free,retained,842,0,0
2025-02-01,2025,2,free,retained,941,0,0
2025-02-01,2025,2,free,retained,194,0,0
2025-02-01,2025,2,free,retained,587,0,0
2025-02-01,2025,2,free,retained,223,0,0
2025-02-01,2025,2,free,retained,625,0,0
2025-02-01,2025,2,pro,new,177,8673,8673
2025-02-01,2025,2,pro,retained,531,26019,0
2025-02-01,2025,2,pro,retained,300,14700,0
2025-02-01,2025,2,pro,retained,535,26215,0
2025-02-01,2025,2,pro,retained,96,4704,0
2025-02-01,2025,2,pro,retained,359,17591,0
2025-02-01,2025,2,pro,retained,513,25137,0
2025-02-01,2025,2,pro,retained,215,10535,0
2025-02-01,2025,2,pro,retained,485,23765,0
2025-02-01,2025,2,pro,retained,253,12397,0
2025-02-01,2025,2,pro,retained,359,17591,0
2025-02-01,2025,2,pro,retained,252,12348,0
2025-02-01,2025,2,pro,retained,378,18522,0
2025-02-01,2025,2,pro,retained,147,7203,0
2025-02-01,2025,2,pro,retained,200,9800,0
2025-02-01,2025,2,pro,retained,181,8869,0
2025-02-01,2025,2,pro,retained,342,16758,0
2025-02-01,2025,2,pro,retained,209,10241,0
2025-02-01,2025,2,pro,retained,567,27783,0
2025-02-01,2025,2,pro,retained,451,22099,0
2025-02-01,2025,2,pro,retained,414,20286,0
2025-02-01,2025,2,pro,retained,589,28861,0
2025-02-01,2025,2,pro,retained,500,24500,0
2025-02-01,2025,2,pro,retained,355,17395,0
2025-02-01,2025,2,pro,retained,506,24794,0
2025-02-01,2025,2,pro,retained,256,12544,0
2025-03-01,2025,3,enterprise,new,43,12857,12857
2025-03-01,2025,3,enterprise,retained,75,22425,0
2025-03-01,2025,3,enterprise,retained,58,17342,0
2025-03-01,2025,3,enterprise,retained,40,11960,0
2025-03-01,2025,3,enterprise,retained,51,15249,0
2025-03-01,2025,3,enterprise,retained,64,19136,0
2025-03-01,2025,3,enterprise,retained,88,26312,0
2025-03-01,2025,3,enterprise,retained,91,27209,0
2025-03-01,2025,3,enterprise,retained,124,37076,0
2025-03-01,2025,3,enterprise,retained,22,6578,0
2025-03-01,2025,3,enterprise,retained,102,30498,0
2025-03-01,2025,3,enterprise,retained,122,36478,0
2025-03-01,2025,3,enterprise,retained,33,9867,0
2025-03-01,2025,3,enterprise,retained,128,38272,0
2025-03-01,2025,3,enterprise,retained,135,40365,0
2025-03-01,2025,3,enterprise,retained,92,27508,0
2025-03-01,2025,3,enterprise,retained,107,31993,0
2025-03-01,2025,3,enterprise,retained,122,36478,0
2025-03-01,2025,3,enterprise,retained,56,16744,0
2025-03-01,2025,3,enterprise,retained,58,17342,0
2025-03-01,2025,3,enterprise,retained,160,47840,0
2025-03-01,2025,3,enterprise,retained,125,37375,0
2025-03-01,2025,3,enterprise,retained,160,47840,0
2025-03-01,2025,3,enterprise,retained,134,40066,0
2025-03-01,2025,3,enterprise,retained,123,36777,0
2025-03-01,2025,3,enterprise,retained,66,19734,0
2025-03-01,2025,3,enterprise,retained,109,32591,0
2025-03-01,2025,3,free,new_free,369,0,0
2025-03-01,2025,3,free,retained,347,0,0
2025-03-01,2025,3,free,retained,532,0,0
2025-03-01,2025,3,free,retained,932,0,0
2025-03-01,2025,3,free,retained,324,0,0
2025-03-01,2025,3,free,retained,836,0,0
2025-03-01,2025,3,free,retained,834,0,0
2025-03-01,2025,3,free,retained,603,0,0
2025-03-01,2025,3,free,retained,552,0,0
2025-03-01,2025,3,free,retained,896,0,0
2025-03-01,2025,3,free,retained,500,0,0
2025-03-01,2025,3,free,retained,873,0,0
2025-03-01,2025,3,free,retained,348,0,0
2025-03-01,2025,3,free,retained,773,0,0
2025-03-01,2025,3,free,retained,783,0,0
2025-03-01,2025,3,free,retained,720,0,0
2025-03-01,2025,3,free,retained,265,0,0
2025-03-01,2025,3,free,retained,457,0,0
2025-03-01,2025,3,free,retained,578,0,0
2025-03-01,2025,3,free,retained,836,0,0
2025-03-01,2025,3,free,retained,872,0,0
2025-03-01,2025,3,free,retained,434,0,0
2025-03-01,2025,3,free,retained,669,0,0
2025-03-01,2025,3,free,retained,223,0,0
2025-03-01,2025,3,free,retained,684,0,0
2025-03-01,2025,3,free,retained,624,0,0
2025-03-01,2025,3,free,retained,194,0,0
2025-03-01,2025,3,pro,new,163,7987,7987
2025-03-01,2025,3,pro,retained,413,20237,0
2025-03-01,2025,3,pro,retained,353,17297,0
2025-03-01,2025,3,pro,retained,499,24451,0
2025-03-01,2025,3,pro,retained,357,17493,0
2025-03-01,2025,3,pro,retained,297,14553,0
2025-03-01,2025,3,pro,retained,566,27734,0
2025-03-01,2025,3,pro,retained,513,25137,0
2025-03-01,2025,3,pro,retained,209,10241,0
2025-03-01,2025,3,pro,retained,377,18473,0
2025-03-01,2025,3,pro,retained,147,7203,0
2025-03-01,2025,3,pro,retained,530,25970,0
2025-03-01,2025,3,pro,retained,176,8624,0
2025-03-01,2025,3,pro,retained,484,23716,0
2025-03-01,2025,3,pro,retained,505,24745,0
2025-03-01,2025,3,pro,retained,96,4704,0
2025-03-01,2025,3,pro,retained,181,8869,0
2025-03-01,2025,3,pro,retained,341,16709,0
2025-03-01,2025,3,pro,retained,532,26068,0
2025-03-01,2025,3,pro,retained,209,10241,0
2025-03-01,2025,3,pro,retained,449,22001,0
2025-03-01,2025,3,pro,retained,200,9800,0
2025-03-01,2025,3,pro,retained,252,12348,0
2025-03-01,2025,3,pro,retained,587,28763,0
2025-03-01,2025,3,pro,retained,244,11956,0
2025-03-01,2025,3,pro,retained,359,17591,0
2025-03-01,2025,3,pro,retained,243,11907,0
2025-04-01,2025,4,enterprise,new,22,6578,6578
2025-04-01,2025,4,enterprise,retained,121,36179,0
2025-04-01,2025,4,enterprise,retained,128,38272,0
2025-04-01,2025,4,enterprise,retained,64,19136,0
2025-04-01,2025,4,enterprise,retained,43,12857,0
2025-04-01,2025,4,enterprise,retained,91,27209,0
2025-04-01,2025,4,enterprise,retained,22,6578,0
2025-04-01,2025,4,enterprise,retained,40,11960,0
2025-04-01,2025,4,enterprise,retained,122,36478,0
2025-04-01,2025,4,enterprise,retained,160,47840,0
2025-04-01,2025,4,enterprise,retained,58,17342,0
2025-04-01,2025,4,enterprise,retained,75,22425,0
2025-04-01,2025,4,enterprise,retained,56,16744,0
2025-04-01,2025,4,enterprise,retained,66,19734,0
2025-04-01,2025,4,enterprise,retained,92,27508,0
2025-04-01,2025,4,enterprise,retained,58,17342,0
2025-04-01,2025,4,enterprise,retained,135,40365,0
2025-04-01,2025,4,enterprise,retained,108,32292,0
2025-04-01,2025,4,enterprise,retained,33,9867,0
2025-04-01,2025,4,enterprise,retained,107,31993,0
2025-04-01,2025,4,enterprise,retained,160,47840,0
2025-04-01,2025,4,enterprise,retained,51,15249,0
2025-04-01,2025,4,enterprise,retained,123,36777,0
2025-04-01,2025,4,enterprise,retained,88,26312,0
2025-04-01,2025,4,enterprise,retained,125,37375,0
2025-04-01,2025,4,enterprise,retained,134,40066,0
2025-04-01,2025,4,enterprise,retained,124,37076,0
2025-04-01,2025,4,enterprise,retained,102,30498,0
2025-04-01,2025,4,free,new_free,301,0,0
2025-04-01,2025,4,free,retained,868,0,0
2025-04-01,2025,4,free,retained,366,0,0
2025-04-01,2025,4,free,retained,676,0,0
2025-04-01,2025,4,free,retained,826,0,0
2025-04-01,2025,4,free,retained,265,0,0
2025-04-01,2025,4,free,retained,669,0,0
2025-04-01,2025,4,free,retained,783,0,0
2025-04-01,2025,4,free,retained,552,0,0
2025-04-01,2025,4,free,retained,717,0,0
2025-04-01,2025,4,free,retained,513,0,0
2025-04-01,2025,4,free,retained,459,0,0
2025-04-01,2025,4,free,retained,314,0,0
2025-04-01,2025,4,free,retained,922,0,0
2025-04-01,2025,4,free,retained,380,0,0
2025-04-01,2025,4,free,retained,194,0,0
2025-04-01,2025,4,free,retained,889,0,0
2025-04-01,2025,4,free,retained,561,0,0
2025-04-01,2025,4,free,retained,585,0,0
2025-04-01,2025,4,free,retained,324,0,0
2025-04-01,2025,4,free,retained,757,0,0
2025-04-01,2025,4,free,retained,861,0,0
2025-04-01,2025,4,free,retained,223,0,0
2025-04-01,2025,4,free,retained,457,0,0
2025-04-01,2025,4,free,retained,623,0,0
2025-04-01,2025,4,free,retained,831,0,0
2025-04-01,2025,4,free,retained,348,0,0
2025-04-01,2025,4,free,retained,830,0,0
2025-04-01,2025,4,pro,new,118,5782,5782
2025-04-01,2025,4,pro,retained,209,10241,0
2025-04-01,2025,4,pro,retained,530,25970,0
2025-04-01,2025,4,pro,retained,377,18473,0
2025-04-01,2025,4,pro,retained,341,16709,0
2025-04-01,2025,4,pro,retained,203,9947,0
2025-04-01,2025,4,pro,retained,565,27685,0
2025-04-01,2025,4,pro,retained,448,21952,0
2025-04-01,2025,4,pro,retained,349,17101,0
2025-04-01,2025,4,pro,retained,200,9800,0
2025-04-01,2025,4,pro,retained,241,11809,0
2025-04-01,2025,4,pro,retained,354,17346,0
2025-04-01,2025,4,pro,retained,530,25970,0
2025-04-01,2025,4,pro,retained,294,14406,0
2025-04-01,2025,4,pro,retained,484,23716,0
2025-04-01,2025,4,pro,retained,252,12348,0
2025-04-01,2025,4,pro,retained,497,24353,0
2025-04-01,2025,4,pro,retained,147,7203,0
2025-04-01,2025,4,pro,retained,240,11760,0
2025-04-01,2025,4,pro,retained,164,8036,0
2025-04-01,2025,4,pro,retained,584,28616,0
2025-04-01,2025,4,pro,retained,359,17591,0
2025-04-01,2025,4,pro,retained,181,8869,0
2025-04-01,2025,4,pro,retained,513,25137,0
2025-04-01,2025,4,pro,retained,96,4704,0
2025-04-01,2025,4,pro,retained,160,7840,0
2025-04-01,2025,4,pro,retained,504,24696,0
2025-04-01,2025,4,pro,retained,413,20237,0
2025-05-01,2025,5,enterprise,new,23,6877,6877
2025-05-01,2025,5,enterprise,retained,92,27508,0
2025-05-01,2025,5,enterprise,retained,107,31993,0
2025-05-01,2025,5,enterprise,retained,135,40365,0
2025-05-01,2025,5,enterprise,retained,124,37076,0
2025-05-01,2025,5,enterprise,retained,91,27209,0
2025-05-01,2025,5,enterprise,retained,160,47840,0
2025-05-01,2025,5,enterprise,retained,54,16146,0
2025-05-01,2025,5,enterprise,retained,51,15249,0
2025-05-01,2025,5,enterprise,retained,75,22425,0
2025-05-01,2025,5,enterprise,retained,121,36179,0
2025-05-01,2025,5,enterprise,retained,125,37375,0
2025-05-01,2025,5,enterprise,retained,160,47840,0
2025-05-01,2025,5,enterprise,retained,22,6578,0
2025-05-01,2025,5,enterprise,retained,33,9867,0
2025-05-01,2025,5,enterprise,retained,122,36478,0
2025-05-01,2025,5,enterprise,retained,42,12558,0
2025-05-01,2025,5,enterprise,retained,58,17342,0
2025-05-01,2025,5,enterprise,retained,123,36777,0
2025-05-01,2025,5,enterprise,retained,64,19136,0
2025-05-01,2025,5,enterprise,retained,107,31993,0
2025-05-01,2025,5,enterprise,retained,134,40066,0
2025-05-01,2025,5,enterprise,retained,58,17342,0
2025-05-01,2025,5,enterprise,retained,21,6279,0
2025-05-01,2025,5,enterprise,retained,102,30498,0
2025-05-01,2025,5,enterprise,retained,66,19734,0
2025-05-01,2025,5,enterprise,retained,40,11960,0
2025-05-01,2025,5,enterprise,retained,128,38272,0
2025-05-01,2025,5,enterprise,retained,88,26312,0
2025-05-01,2025,5,free,new_free,238,0,0
2025-05-01,2025,5,free,retained,712,0,0
2025-05-01,2025,5,free,retained,669,0,0
2025-05-01,2025,5,free,retained,292,0,0
2025-05-01,2025,5,free,retained,223,0,0
2025-05-01,2025,5,free,retained,283,0,0
2025-05-01,2025,5,free,retained,550,0,0
2025-05-01,2025,5,free,retained,552,0,0
2025-05-01,2025,5,free,retained,623,0,0
2025-05-01,2025,5,free,retained,345,0,0
2025-05-01,2025,5,free,retained,825,0,0
2025-05-01,2025,5,free,retained,886,0,0
2025-05-01,2025,5,free,retained,574,0,0
2025-05-01,2025,5,free,retained,324,0,0
2025-05-01,2025,5,free,retained,919,0,0
2025-05-01,2025,5,free,retained,348,0,0
2025-05-01,2025,5,free,retained,817,0,0
2025-05-01,2025,5,free,retained,457,0,0
2025-05-01,2025,5,free,retained,749,0,0
2025-05-01,2025,5,free,retained,783,0,0
2025-05-01,2025,5,free,retained,828,0,0
2025-05-01,2025,5,free,retained,660,0,0
2025-05-01,2025,5,free,retained,855,0,0
2025-05-01,2025,5,free,retained,864,0,0
2025-05-01,2025,5,free,retained,439,0,0
2025-05-01,2025,5,free,retained,194,0,0
2025-05-01,2025,5,free,retained,497,0,0
2025-05-01,2025,5,free,retained,265,0,0
2025-05-01,2025,5,free,retained,333,0,0
2025-05-01,2025,5,pro,new,90,4410,4410
2025-05-01,2025,5,pro,retained,291,14259,0
2025-05-01,2025,5,pro,retained,252,12348,0
2025-05-01,2025,5,pro,retained,200,9800,0
2025-05-01,2025,5,pro,retained,513,25137,0
2025-05-01,2025,5,pro,retained,238,11662,0
2025-05-01,2025,5,pro,retained,347,17003,0
2025-05-01,2025,5,pro,retained,413,20237,0
2025-05-01,2025,5,pro,retained,181,8869,0
2025-05-01,2025,5,pro,retained,504,24696,0
2025-05-01,2025,5,pro,retained,446,21854,0
2025-05-01,2025,5,pro,retained,484,23716,0
2025-05-01,2025,5,pro,retained,353,17297,0
2025-05-01,2025,5,pro,retained,497,24353,0
2025-05-01,2025,5,pro,retained,209,10241,0
2025-05-01,2025,5,pro,retained,240,11760,0
2025-05-01,2025,5,pro,retained,117,5733,0
2025-05-01,2025,5,pro,retained,357,17493,0
2025-05-01,2025,5,pro,retained,156,7644,0
2025-05-01,2025,5,pro,retained,584,28616,0
2025-05-01,2025,5,pro,retained,530,25970,0
2025-05-01,2025,5,pro,retained,565,27685,0
2025-05-01,2025,5,pro,retained,377,18473,0
2025-05-01,2025,5,pro,retained,341,16709,0
2025-05-01,2025,5,pro,retained,529,25921,0
2025-05-01,2025,5,pro,retained,96,4704,0
2025-05-01,2025,5,pro,retained,147,7203,0
2025-05-01,2025,5,pro,retained,159,7791,0
2025-05-01,2025,5,pro,retained,197,9653,0
2025-06-01,2025,6,enterprise,new,28,8372,8372
2025-06-01,2025,6,enterprise,retained,102,30498,0
2025-06-01,2025,6,enterprise,retained,75,22425,0
2025-06-01,2025,6,enterprise,retained,58,17342,0
2025-06-01,2025,6,enterprise,retained,124,37076,0
2025-06-01,2025,6,enterprise,retained,123,36777,0
2025-06-01,2025,6,enterprise,retained,33,9867,0
2025-06-01,2025,6,enterprise,retained,160,47840,0
2025-06-01,2025,6,enterprise,retained,91,27209,0
2025-06-01,2025,6,enterprise,retained,160,47840,0
2025-06-01,2025,6,enterprise,retained,121,36179,0
2025-06-01,2025,6,enterprise,retained,134,40066,0
2025-06-01,2025,6,enterprise,retained,135,40365,0
2025-06-01,2025,6,enterprise,retained,54,16146,0
2025-06-01,2025,6,enterprise,retained,20,5980,0
2025-06-01,2025,6,enterprise,retained,42,12558,0
2025-06-01,2025,6,enterprise,retained,40,11960,0
2025-06-01,2025,6,enterprise,retained,125,37375,0
2025-06-01,2025,6,enterprise,retained,128,38272,0
2025-06-01,2025,6,enterprise,retained,23,6877,0
2025-06-01,2025,6,enterprise,retained,50,14950,0
2025-06-01,2025,6,enterprise,retained,92,27508,0
2025-06-01,2025,6,enterprise,retained,122,36478,0
2025-06-01,2025,6,enterprise,retained,58,17342,0
2025-06-01,2025,6,enterprise,retained,22,6578,0
2025-06-01,2025,6,enterprise,retained,107,31993,0
2025-06-01,2025,6,enterprise,retained,64,19136,0
2025-06-01,2025,6,enterprise,retained,88,26312,0
2025-06-01,2025,6,enterprise,retained,107,31993,0
2025-06-01,2025,6,enterprise,retained,66,19734,0
2025-06-01,2025,6,free,new_free,183,0,0
2025-06-01,2025,6,free,retained,822,0,0
2025-06-01,2025,6,free,retained,284,0,0
2025-06-01,2025,6,free,retained,266,0,0
2025-06-01,2025,6,free,retained,916,0,0
2025-06-01,2025,6,free,retained,847,0,0
2025-06-01,2025,6,free,retained,854,0,0
2025-06-01,2025,6,free,retained,348,0,0
2025-06-01,2025,6,free,retained,537,0,0
2025-06-01,2025,6,free,retained,655,0,0
2025-06-01,2025,6,free,retained,427,0,0
2025-06-01,2025,6,free,retained,265,0,0
2025-06-01,2025,6,free,retained,486,0,0
2025-06-01,2025,6,free,retained,709,0,0
2025-06-01,2025,6,free,retained,622,0,0
2025-06-01,2025,6,free,retained,566,0,0
2025-06-01,2025,6,free,retained,669,0,0
2025-06-01,2025,6,free,retained,783,0,0
2025-06-01,2025,6,free,retained,809,0,0
2025-06-01,2025,6,free,retained,457,0,0
2025-06-01,2025,6,free,retained,223,0,0
2025-06-01,2025,6,free,retained,324,0,0
2025-06-01,2025,6,free,retained,827,0,0
2025-06-01,2025,6,free,retained,233,0,0
2025-06-01,2025,6,free,retained,332,0,0
2025-06-01,2025,6,free,retained,884,0,0
2025-06-01,2025,6,free,retained,552,0,0
2025-06-01,2025,6,free,retained,261,0,0
2025-06-01,2025,6,free,retained,194,0,0
2025-06-01,2025,6,free,retained,743,0,0
2025-06-01,2025,6,pro,new,85,4165,4165
2025-06-01,2025,6,pro,retained,156,7644,0
2025-06-01,2025,6,pro,retained,528,25872,0
2025-06-01,2025,6,pro,retained,291,14259,0
2025-06-01,2025,6,pro,retained,357,17493,0
2025-06-01,2025,6,pro,retained,346,16954,0
2025-06-01,2025,6,pro,retained,484,23716,0
2025-06-01,2025,6,pro,retained,240,11760,0
2025-06-01,2025,6,pro,retained,351,17199,0
2025-06-01,2025,6,pro,retained,90,4410,0
2025-06-01,2025,6,pro,retained,504,24696,0
2025-06-01,2025,6,pro,retained,377,18473,0
2025-06-01,2025,6,pro,retained,252,12348,0
2025-06-01,2025,6,pro,retained,147,7203,0
2025-06-01,2025,6,pro,retained,513,25137,0
2025-06-01,2025,6,pro,retained,413,20237,0
2025-06-01,2025,6,pro,retained,236,11564,0
2025-06-01,2025,6,pro,retained,528,25872,0
2025-06-01,2025,6,pro,retained,200,9800,0
2025-06-01,2025,6,pro,retained,496,24304,0
2025-06-01,2025,6,pro,retained,96,4704,0
2025-06-01,2025,6,pro,retained,584,28616,0
2025-06-01,2025,6,pro,retained,154,7546,0
2025-06-01,2025,6,pro,retained,181,8869,0
2025-06-01,2025,6,pro,retained,564,27636,0
2025-06-01,2025,6,pro,retained,112,5488,0
2025-06-01,2025,6,pro,retained,209,10241,0
2025-06-01,2025,6,pro,retained,195,9555,0
2025-06-01,2025,6,pro,retained,444,21756,0
2025-06-01,2025,6,pro,retained,341,16709,0
2025-07-01,2025,7,enterprise,new,18,5382,5382
2025-07-01,2025,7,enterprise,retained,107,31993,0
2025-07-01,2025,7,enterprise,retained,91,27209,0
2025-07-01,2025,7,enterprise,retained,123,36777,0
2025-07-01,2025,7,enterprise,retained,66,19734,0
2025-07-01,2025,7,enterprise,retained,135,40365,0
2025-07-01,2025,7,enterprise,retained,20,5980,0
2025-07-01,2025,7,enterprise,retained,54,16146,0
2025-07-01,2025,7,enterprise,retained,50,14950,0
2025-07-01,2025,7,enterprise,retained,58,17342,0
2025-07-01,2025,7,enterprise,retained,64,19136,0
2025-07-01,2025,7,enterprise,retained,23,6877,0
2025-07-01,2025,7,enterprise,retained,160,47840,0
2025-07-01,2025,7,enterprise,retained,128,38272,0
2025-07-01,2025,7,enterprise,retained,42,12558,0
2025-07-01,2025,7,enterprise,retained,134,40066,0
2025-07-01,2025,7,enterprise,retained,33,9867,0
2025-07-01,2025,7,enterprise,retained,22,6578,0
2025-07-01,2025,7,enterprise,retained,102,30498,0
2025-07-01,2025,7,enterprise,retained,160,47840,0
2025-07-01,2025,7,enterprise,retained,28,8372,0
2025-07-01,2025,7,enterprise,retained,40,11960,0
2025-07-01,2025,7,enterprise,retained,122,36478,0
2025-07-01,2025,7,enterprise,retained,121,36179,0
2025-07-01,2025,7,enterprise,retained,124,37076,0
2025-07-01,2025,7,enterprise,retained,92,27508,0
2025-07-01,2025,7,enterprise,retained,125,37375,0
2025-07-01,2025,7,enterprise,retained,58,17342,0
2025-07-01,2025,7,enterprise,retained,75,22425,0
2025-07-01,2025,7,enterprise,retained,107,31993,0
2025-07-01,2025,7,enterprise,retained,88,26312,0
2025-07-01,2025,7,free,new_free,157,0,0
2025-07-01,2025,7,free,retained,319,0,0
2025-07-01,2025,7,free,retained,708,0,0
2025-07-01,2025,7,free,retained,850,0,0
2025-07-01,2025,7,free,retained,415,0,0
2025-07-01,2025,7,free,retained,324,0,0
2025-07-01,2025,7,free,retained,194,0,0
2025-07-01,2025,7,free,retained,883,0,0
2025-07-01,2025,7,free,retained,478,0,0
2025-07-01,2025,7,free,retained,843,0,0
2025-07-01,2025,7,free,retained,808,0,0
2025-07-01,2025,7,free,retained,236,0,0
2025-07-01,2025,7,free,retained,180,0,0
2025-07-01,2025,7,free,retained,645,0,0
2025-07-01,2025,7,free,retained,783,0,0
2025-07-01,2025,7,free,retained,669,0,0
2025-07-01,2025,7,free,retained,821,0,0
2025-07-01,2025,7,free,retained,739,0,0
2025-07-01,2025,7,free,retained,348,0,0
2025-07-01,2025,7,free,retained,457,0,0
2025-07-01,2025,7,free,retained,552,0,0
2025-07-01,2025,7,free,retained,200,0,0
2025-07-01,2025,7,free,retained,622,0,0
2025-07-01,2025,7,free,retained,257,0,0
2025-07-01,2025,7,free,retained,265,0,0
2025-07-01,2025,7,free,retained,560,0,0
2025-07-01,2025,7,free,retained,223,0,0
2025-07-01,2025,7,free,retained,528,0,0
2025-07-01,2025,7,free,retained,261,0,0
2025-07-01,2025,7,free,retained,827,0,0
2025-07-01,2025,7,free,retained,913,0,0
2025-07-01,2025,7,pro,new,63,3087,3087
2025-07-01,2025,7,pro,retained,584,28616,0
2025-07-01,2025,7,pro,retained,193,9457,0
2025-07-01,2025,7,pro,retained,200,9800,0
2025-07-01,2025,7,pro,retained,147,7203,0
2025-07-01,2025,7,pro,retained,240,11760,0
2025-07-01,2025,7,pro,retained,181,8869,0
2025-07-01,2025,7,pro,retained,484,23716,0
2025-07-01,2025,7,pro,retained,351,17199,0
2025-07-01,2025,7,pro,retained,504,24696,0
2025-07-01,2025,7,pro,retained,252,12348,0
2025-07-01,2025,7,pro,retained,527,25823,0
2025-07-01,2025,7,pro,retained,357,17493,0
2025-07-01,2025,7,pro,retained,513,25137,0
2025-07-01,2025,7,pro,retained,341,16709,0
2025-07-01,2025,7,pro,retained,377,18473,0
2025-07-01,2025,7,pro,retained,564,27636,0
2025-07-01,2025,7,pro,retained,84,4116,0
2025-07-01,2025,7,pro,retained,289,14161,0
2025-07-01,2025,7,pro,retained,209,10241,0
2025-07-01,2025,7,pro,retained,443,21707,0
2025-07-01,2025,7,pro,retained,413,20237,0
2025-07-01,2025,7,pro,retained,344,16856,0
2025-07-01,2025,7,pro,retained,154,7546,0
2025-07-01,2025,7,pro,retained,233,11417,0
2025-07-01,2025,7,pro,retained,110,5390,0
2025-07-01,2025,7,pro,retained,528,25872,0
2025-07-01,2025,7,pro,retained,148,7252,0
2025-07-01,2025,7,pro,retained,495,24255,0
2025-07-01,2025,7,pro,retained,87,4263,0
2025-07-01,2025,7,pro,retained,96,4704,0
2025-08-01,2025,8,enterprise,new,17,5083,5083
2025-08-01,2025,8,enterprise,retained,135,40365,0
2025-08-01,2025,8,enterprise,retained,28,8372,0
2025-08-01,2025,8,enterprise,retained,123,36777,0
2025-08-01,2025,8,enterprise,retained,107,31993,0
2025-08-01,2025,8,enterprise,retained,134,40066,0
2025-08-01,2025,8,enterprise,retained,107,31993,0
2025-08-01,2025,8,enterprise,retained,40,11960,0
2025-08-01,2025,8,enterprise,retained,122,36478,0
