COHORT_MONTH,COHORT_YEAR,COHORT_MONTH_NUM,MONTHS_SINCE_SIGNUP,COHORT_SIZE,ACTIVE_USERS,RETENTION_PCT
2023-01-01 00:00:00.000,2023,1,0,1998,1217,60.91
2023-01-01 00:00:00.000,2023,1,1,1998,1219,61.01
2023-01-01 00:00:00.000,2023,1,2,1998,1263,63.21
2023-01-01 00:00:00.000,2023,1,3,1998,1188,59.46
2023-01-01 00:00:00.000,2023,1,4,1998,1228,61.46
2023-01-01 00:00:00.000,2023,1,5,1998,1180,59.06
2023-01-01 00:00:00.000,2023,1,6,1998,1143,57.21
2023-01-01 00:00:00.000,2023,1,7,1998,1113,55.71
2023-01-01 00:00:00.000,2023,1,8,1998,1065,53.30
2023-01-01 00:00:00.000,2023,1,9,1998,1077,53.90
2023-01-01 00:00:00.000,2023,1,10,1998,1022,51.15
2023-01-01 00:00:00.000,2023,1,11,1998,1037,51.90
2023-01-01 00:00:00.000,2023,1,12,1998,1011,50.60
2023-01-01 00:00:00.000,2023,1,13,1998,956,47.85
2023-01-01 00:00:00.000,2023,1,14,1998,963,48.20
2023-01-01 00:00:00.000,2023,1,15,1998,937,46.90
2023-01-01 00:00:00.000,2023,1,16,1998,950,47.55
2023-01-01 00:00:00.000,2023,1,17,1998,872,43.64
2023-01-01 00:00:00.000,2023,1,18,1998,889,44.49
2023-01-01 00:00:00.000,2023,1,19,1998,885,44.29
2023-01-01 00:00:00.000,2023,1,20,1998,858,42.94
2023-01-01 00:00:00.000,2023,1,21,1998,864,43.24
2023-01-01 00:00:00.000,2023,1,22,1998,844,42.24
2023-01-01 00:00:00.000,2023,1,23,1998,872,43.64
2023-01-01 00:00:00.000,2023,1,24,1998,863,43.19
2023-02-01 00:00:00.000,2023,2,0,459,207,45.10
2023-02-01 00:00:00.000,2023,2,1,459,284,61.87
2023-02-01 00:00:00.000,2023,2,2,459,290,63.18
2023-02-01 00:00:00.000,2023,2,3,459,294,64.05
2023-02-01 00:00:00.000,2023,2,4,459,259,56.43
2023-02-01 00:00:00.000,2023,2,5,459,278,60.57
2023-02-01 00:00:00.000,2023,2,6,459,255,55.56
2023-02-01 00:00:00.000,2023,2,7,459,251,54.68
2023-02-01 00:00:00.000,2023,2,8,459,247,53.81
2023-02-01 00:00:00.000,2023,2,9,459,245,53.38
2023-02-01 00:00:00.000,2023,2,10,459,231,50.33
2023-02-01 00:00:00.000,2023,2,11,459,226,49.24
2023-02-01 00:00:00.000,2023,2,12,459,227,49.46
2023-02-01 00:00:00.000,2023,2,13,459,215,46.84
2023-02-01 00:00:00.000,2023,2,14,459,212,46.19
2023-02-01 00:00:00.000,2023,2,15,459,205,44.66
2023-02-01 00:00:00.000,2023,2,16,459,190,41.39
2023-02-01 00:00:00.000,2023,2,17,459,207,45.10
2023-02-01 00:00:00.000,2023,2,18,459,188,40.96
2023-02-01 00:00:00.000,2023,2,19,459,180,39.22
2023-02-01 00:00:00.000,2023,2,20,459,166,36.17
2023-02-01 00:00:00.000,2023,2,21,459,193,42.05
2023-02-01 00:00:00.000,2023,2,22,459,197,42.92
2023-02-01 00:00:00.000,2023,2,23,459,185,40.31
2023-02-01 00:00:00.000,2023,2,24,459,163,35.51
2023-03-01 00:00:00.000,2023,3,0,560,238,42.50
2023-03-01 00:00:00.000,2023,3,1,560,343,61.25
2023-03-01 00:00:00.000,2023,3,2,560,353,63.04
2023-03-01 00:00:00.000,2023,3,3,560,342,61.07
2023-03-01 00:00:00.000,2023,3,4,560,328,58.57
2023-03-01 00:00:00.000,2023,3,5,560,329,58.75
2023-03-01 00:00:00.000,2023,3,6,560,310,55.36
2023-03-01 00:00:00.000,2023,3,7,560,326,58.21
2023-03-01 00:00:00.000,2023,3,8,560,300,53.57
2023-03-01 00:00:00.000,2023,3,9,560,278,49.64
2023-03-01 00:00:00.000,2023,3,10,560,302,53.93
2023-03-01 00:00:00.000,2023,3,11,560,259,46.25
2023-03-01 00:00:00.000,2023,3,12,560,278,49.64
2023-03-01 00:00:00.000,2023,3,13,560,267,47.68
2023-03-01 00:00:00.000,2023,3,14,560,268,47.86
2023-03-01 00:00:00.000,2023,3,15,560,263,46.96
2023-03-01 00:00:00.000,2023,3,16,560,272,48.57
2023-03-01 00:00:00.000,2023,3,17,560,240,42.86
2023-03-01 00:00:00.000,2023,3,18,560,247,44.11
2023-03-01 00:00:00.000,2023,3,19,560,246,43.93
2023-03-01 00:00:00.000,2023,3,20,560,225,40.18
2023-03-01 00:00:00.000,2023,3,21,560,234,41.79
2023-03-01 00:00:00.000,2023,3,22,560,243,43.39
2023-03-01 00:00:00.000,2023,3,23,560,224,40.00
2023-03-01 00:00:00.000,2023,3,24,560,226,40.36
2023-04-01 00:00:00.000,2023,4,0,667,296,44.38
2023-04-01 00:00:00.000,2023,4,1,667,440,65.97
2023-04-01 00:00:00.000,2023,4,2,667,438,65.67
2023-04-01 00:00:00.000,2023,4,3,667,418,62.67
2023-04-01 00:00:00.000,2023,4,4,667,402,60.27
2023-04-01 00:00:00.000,2023,4,5,667,397,59.52
2023-04-01 00:00:00.000,2023,4,6,667,377,56.52
2023-04-01 00:00:00.000,2023,4,7,667,372,55.77
2023-04-01 00:00:00.000,2023,4,8,667,369,55.32
2023-04-01 00:00:00.000,2023,4,9,667,380,56.97
2023-04-01 00:00:00.000,2023,4,10,667,369,55.32
2023-04-01 00:00:00.000,2023,4,11,667,363,54.42
2023-04-01 00:00:00.000,2023,4,12,667,338,50.67
2023-04-01 00:00:00.000,2023,4,13,667,340,50.97
2023-04-01 00:00:00.000,2023,4,14,667,324,48.58
2023-04-01 00:00:00.000,2023,4,15,667,338,50.67
2023-04-01 00:00:00.000,2023,4,16,667,328,49.18
2023-04-01 00:00:00.000,2023,4,17,667,322,48.28
2023-04-01 00:00:00.000,2023,4,18,667,315,47.23
2023-04-01 00:00:00.000,2023,4,19,667,311,46.63
2023-04-01 00:00:00.000,2023,4,20,667,309,46.33
2023-04-01 00:00:00.000,2023,4,21,667,306,45.88
2023-04-01 00:00:00.000,2023,4,22,667,297,44.53
2023-04-01 00:00:00.000,2023,4,23,667,303,45.43
2023-04-01 00:00:00.000,2023,4,24,667,307,46.03
2023-05-01 00:00:00.000,2023,5,0,808,405,50.12
2023-05-01 00:00:00.000,2023,5,1,808,548,67.82
2023-05-01 00:00:00.000,2023,5,2,808,541,66.96
2023-05-01 00:00:00.000,2023,5,3,808,515,63.74
2023-05-01 00:00:00.000,2023,5,4,808,503,62.25
2023-05-01 00:00:00.000,2023,5,5,808,504,62.38
2023-05-01 00:00:00.000,2023,5,6,808,479,59.28
2023-05-01 00:00:00.000,2023,5,7,808,473,58.54
2023-05-01 00:00:00.000,2023,5,8,808,460,56.93
2023-05-01 00:00:00.000,2023,5,9,808,456,56.44
2023-05-01 00:00:00.000,2023,5,10,808,424,52.48
2023-05-01 00:00:00.000,2023,5,11,808,423,52.35
2023-05-01 00:00:00.000,2023,5,12,808,426,52.72
2023-05-01 00:00:00.000,2023,5,13,808,421,52.10
2023-05-01 00:00:00.000,2023,5,14,808,409,50.62
2023-05-01 00:00:00.000,2023,5,15,808,393,48.64
2023-05-01 00:00:00.000,2023,5,16,808,400,49.50
2023-05-01 00:00:00.000,2023,5,17,808,404,50.00
2023-05-01 00:00:00.000,2023,5,18,808,401,49.63
2023-05-01 00:00:00.000,2023,5,19,808,372,46.04
2023-05-01 00:00:00.000,2023,5,20,808,377,46.66
2023-05-01 00:00:00.000,2023,5,21,808,360,44.55
2023-05-01 00:00:00.000,2023,5,22,808,369,45.67
2023-05-01 00:00:00.000,2023,5,23,808,372,46.04
2023-05-01 00:00:00.000,2023,5,24,808,381,47.15
2023-06-01 00:00:00.000,2023,6,0,932,474,50.86
2023-06-01 00:00:00.000,2023,6,1,932,630,67.60
2023-06-01 00:00:00.000,2023,6,2,932,621,66.63
2023-06-01 00:00:00.000,2023,6,3,932,585,62.77
2023-06-01 00:00:00.000,2023,6,4,932,601,64.48
2023-06-01 00:00:00.000,2023,6,5,932,584,62.66
2023-06-01 00:00:00.000,2023,6,6,932,568,60.94
2023-06-01 00:00:00.000,2023,6,7,932,560,60.09
2023-06-01 00:00:00.000,2023,6,8,932,508,54.51
2023-06-01 00:00:00.000,2023,6,9,932,510,54.72
2023-06-01 00:00:00.000,2023,6,10,932,510,54.72
2023-06-01 00:00:00.000,2023,6,11,932,493,52.90
2023-06-01 00:00:00.000,2023,6,12,932,485,52.04
2023-06-01 00:00:00.000,2023,6,13,932,457,49.03
2023-06-01 00:00:00.000,2023,6,14,932,441,47.32
2023-06-01 00:00:00.000,2023,6,15,932,428,45.92
2023-06-01 00:00:00.000,2023,6,16,932,428,45.92
2023-06-01 00:00:00.000,2023,6,17,932,415,44.53
2023-06-01 00:00:00.000,2023,6,18,932,412,44.21
2023-06-01 00:00:00.000,2023,6,19,932,411,44.10
2023-06-01 00:00:00.000,2023,6,20,932,373,40.02
2023-06-01 00:00:00.000,2023,6,21,932,399,42.81
2023-06-01 00:00:00.000,2023,6,22,932,400,42.92
2023-06-01 00:00:00.000,2023,6,23,932,395,42.38
2023-06-01 00:00:00.000,2023,6,24,932,397,42.60
2023-07-01 00:00:00.000,2023,7,0,1111,537,48.33
2023-07-01 00:00:00.000,2023,7,1,1111,756,68.05
2023-07-01 00:00:00.000,2023,7,2,1111,698,62.83
2023-07-01 00:00:00.000,2023,7,3,1111,703,63.28
2023-07-01 00:00:00.000,2023,7,4,1111,689,62.02
2023-07-01 00:00:00.000,2023,7,5,1111,668,60.13
2023-07-01 00:00:00.000,2023,7,6,1111,671,60.40
2023-07-01 00:00:00.000,2023,7,7,1111,615,55.36
2023-07-01 00:00:00.000,2023,7,8,1111,623,56.08
2023-07-01 00:00:00.000,2023,7,9,1111,615,55.36
2023-07-01 00:00:00.000,2023,7,10,1111,569,51.22
2023-07-01 00:00:00.000,2023,7,11,1111,558,50.23
2023-07-01 00:00:00.000,2023,7,12,1111,575,51.76
2023-07-01 00:00:00.000,2023,7,13,1111,574,51.67
2023-07-01 00:00:00.000,2023,7,14,1111,547,49.23
2023-07-01 00:00:00.000,2023,7,15,1111,537,48.33
2023-07-01 00:00:00.000,2023,7,16,1111,506,45.54
2023-07-01 00:00:00.000,2023,7,17,1111,531,47.79
2023-07-01 00:00:00.000,2023,7,18,1111,500,45.00
2023-07-01 00:00:00.000,2023,7,19,1111,477,42.93
2023-07-01 00:00:00.000,2023,7,20,1111,486,43.74
2023-07-01 00:00:00.000,2023,7,21,1111,481,43.29
2023-07-01 00:00:00.000,2023,7,22,1111,499,44.91
2023-07-01 00:00:00.000,2023,7,23,1111,492,44.28
2023-07-01 00:00:00.000,2023,7,24,1111,494,44.46
2023-08-01 00:00:00.000,2023,8,0,1349,656,48.63
2023-08-01 00:00:00.000,2023,8,1,1349,900,66.72
2023-08-01 00:00:00.000,2023,8,2,1349,895,66.35
2023-08-01 00:00:00.000,2023,8,3,1349,857,63.53
2023-08-01 00:00:00.000,2023,8,4,1349,832,61.68
2023-08-01 00:00:00.000,2023,8,5,1349,838,62.12
2023-08-01 00:00:00.000,2023,8,6,1349,772,57.23
2023-08-01 00:00:00.000,2023,8,7,1349,778,57.67
2023-08-01 00:00:00.000,2023,8,8,1349,802,59.45
2023-08-01 00:00:00.000,2023,8,9,1349,732,54.26
2023-08-01 00:00:00.000,2023,8,10,1349,734,54.41
2023-08-01 00:00:00.000,2023,8,11,1349,733,54.34
2023-08-01 00:00:00.000,2023,8,12,1349,727,53.89
2023-08-01 00:00:00.000,2023,8,13,1349,695,51.52
2023-08-01 00:00:00.000,2023,8,14,1349,687,50.93
2023-08-01 00:00:00.000,2023,8,15,1349,658,48.78
2023-08-01 00:00:00.000,2023,8,16,1349,675,50.04
2023-08-01 00:00:00.000,2023,8,17,1349,635,47.07
2023-08-01 00:00:00.000,2023,8,18,1349,624,46.26
2023-08-01 00:00:00.000,2023,8,19,1349,615,45.59
2023-08-01 00:00:00.000,2023,8,20,1349,606,44.92
2023-08-01 00:00:00.000,2023,8,21,1349,594,44.03
2023-08-01 00:00:00.000,2023,8,22,1349,602,44.63
2023-08-01 00:00:00.000,2023,8,23,1349,596,44.18
2023-08-01 00:00:00.000,2023,8,24,1349,595,44.11
2023-09-01 00:00:00.000,2023,9,0,1494,709,47.46
2023-09-01 00:00:00.000,2023,9,1,1494,1001,67.00
2023-09-01 00:00:00.000,2023,9,2,1494,958,64.12
2023-09-01 00:00:00.000,2023,9,3,1494,966,64.66
2023-09-01 00:00:00.000,2023,9,4,1494,958,64.12
2023-09-01 00:00:00.000,2023,9,5,1494,910,60.91
2023-09-01 00:00:00.000,2023,9,6,1494,900,60.24
2023-09-01 00:00:00.000,2023,9,7,1494,892,59.71
2023-09-01 00:00:00.000,2023,9,8,1494,856,57.30
2023-09-01 00:00:00.000,2023,9,9,1494,862,57.70
2023-09-01 00:00:00.000,2023,9,10,1494,849,56.83
2023-09-01 00:00:00.000,2023,9,11,1494,819,54.82
2023-09-01 00:00:00.000,2023,9,12,1494,798,53.41
2023-09-01 00:00:00.000,2023,9,13,1494,791,52.95
2023-09-01 00:00:00.000,2023,9,14,1494,777,52.01
2023-09-01 00:00:00.000,2023,9,15,1494,780,52.21
2023-09-01 00:00:00.000,2023,9,16,1494,751,50.27
2023-09-01 00:00:00.000,2023,9,17,1494,724,48.46
2023-09-01 00:00:00.000,2023,9,18,1494,721,48.26
2023-09-01 00:00:00.000,2023,9,19,1494,732,49.00
2023-09-01 00:00:00.000,2023,9,20,1494,684,45.78
2023-09-01 00:00:00.000,2023,9,21,1494,726,48.59
2023-09-01 00:00:00.000,2023,9,22,1494,714,47.79
2023-09-01 00:00:00.000,2023,9,23,1494,699,46.79
2023-09-01 00:00:00.000,2023,9,24,1494,732,49.00
2023-10-01 00:00:00.000,2023,10,0,1631,827,50.71
2023-10-01 00:00:00.000,2023,10,1,1631,1100,67.44
2023-10-01 00:00:00.000,2023,10,2,1631,1078,66.09
2023-10-01 00:00:00.000,2023,10,3,1631,1086,66.58
2023-10-01 00:00:00.000,2023,10,4,1631,1021,62.60
2023-10-01 00:00:00.000,2023,10,5,1631,1034,63.40
2023-10-01 00:00:00.000,2023,10,6,1631,1022,62.66
2023-10-01 00:00:00.000,2023,10,7,1631,948,58.12
2023-10-01 00:00:00.000,2023,10,8,1631,949,58.19
2023-10-01 00:00:00.000,2023,10,9,1631,934,57.27
2023-10-01 00:00:00.000,2023,10,10,1631,893,54.75
2023-10-01 00:00:00.000,2023,10,11,1631,888,54.45
2023-10-01 00:00:00.000,2023,10,12,1631,880,53.95
2023-10-01 00:00:00.000,2023,10,13,1631,839,51.44
2023-10-01 00:00:00.000,2023,10,14,1631,854,52.36
2023-10-01 00:00:00.000,2023,10,15,1631,834,51.13
2023-10-01 00:00:00.000,2023,10,16,1631,786,48.19
2023-10-01 00:00:00.000,2023,10,17,1631,790,48.44
2023-10-01 00:00:00.000,2023,10,18,1631,751,46.05
2023-10-01 00:00:00.000,2023,10,19,1631,764,46.84
2023-10-01 00:00:00.000,2023,10,20,1631,755,46.29
2023-10-01 00:00:00.000,2023,10,21,1631,758,46.47
2023-10-01 00:00:00.000,2023,10,22,1631,749,45.92
2023-10-01 00:00:00.000,2023,10,23,1631,745,45.68
2023-10-01 00:00:00.000,2023,10,24,1631,755,46.29
2023-11-01 00:00:00.000,2023,11,0,1771,947,53.47
2023-11-01 00:00:00.000,2023,11,1,1771,1234,69.68
2023-11-01 00:00:00.000,2023,11,2,1771,1211,68.38
2023-11-01 00:00:00.000,2023,11,3,1771,1134,64.03
2023-11-01 00:00:00.000,2023,11,4,1771,1154,65.16
2023-11-01 00:00:00.000,2023,11,5,1771,1107,62.51
2023-11-01 00:00:00.000,2023,11,6,1771,1084,61.21
2023-11-01 00:00:00.000,2023,11,7,1771,1037,58.55
2023-11-01 00:00:00.000,2023,11,8,1771,1063,60.02
2023-11-01 00:00:00.000,2023,11,9,1771,1064,60.08
2023-11-01 00:00:00.000,2023,11,10,1771,990,55.90
2023-11-01 00:00:00.000,2023,11,11,1771,1002,56.58
2023-11-01 00:00:00.000,2023,11,12,1771,958,54.09
2023-11-01 00:00:00.000,2023,11,13,1771,952,53.75
2023-11-01 00:00:00.000,2023,11,14,1771,948,53.53
2023-11-01 00:00:00.000,2023,11,15,1771,873,49.29
2023-11-01 00:00:00.000,2023,11,16,1771,879,49.63
2023-11-01 00:00:00.000,2023,11,17,1771,858,48.45
2023-11-01 00:00:00.000,2023,11,18,1771,859,48.50
2023-11-01 00:00:00.000,2023,11,19,1771,858,48.45
2023-11-01 00:00:00.000,2023,11,20,1771,833,47.04
2023-11-01 00:00:00.000,2023,11,21,1771,841,47.49
2023-11-01 00:00:00.000,2023,11,22,1771,824,46.53
2023-11-01 00:00:00.000,2023,11,23,1771,842,47.54
2023-11-01 00:00:00.000,2023,11,24,1771,771,43.53
2023-12-01 00:00:00.000,2023,12,0,2006,976,48.65
2023-12-01 00:00:00.000,2023,12,1,2006,1420,70.79
2023-12-01 00:00:00.000,2023,12,2,2006,1366,68.10
2023-12-01 00:00:00.000,2023,12,3,2006,1321,65.85
2023-12-01 00:00:00.000,2023,12,4,2006,1308,65.20
2023-12-01 00:00:00.000,2023,12,5,2006,1300,64.81
2023-12-01 00:00:00.000,2023,12,6,2006,1261,62.86
2023-12-01 00:00:00.000,2023,12,7,2006,1261,62.86
2023-12-01 00:00:00.000,2023,12,8,2006,1217,60.67
2023-12-01 00:00:00.000,2023,12,9,2006,1201,59.87
2023-12-01 00:00:00.000,2023,12,10,2006,1195,59.57
2023-12-01 00:00:00.000,2023,12,11,2006,1126,56.13
2023-12-01 00:00:00.000,2023,12,12,2006,1128,56.23
2023-12-01 00:00:00.000,2023,12,13,2006,1112,55.43
2023-12-01 00:00:00.000,2023,12,14,2006,1042,51.94
2023-12-01 00:00:00.000,2023,12,15,2006,1052,52.44
2023-12-01 00:00:00.000,2023,12,16,2006,1035,51.60
2023-12-01 00:00:00.000,2023,12,17,2006,1007,50.20
2023-12-01 00:00:00.000,2023,12,18,2006,1029,51.30
2023-12-01 00:00:00.000,2023,12,19,2006,1024,51.05
2023-12-01 00:00:00.000,2023,12,20,2006,994,49.55
2023-12-01 00:00:00.000,2023,12,21,2006,996,49.65
2023-12-01 00:00:00.000,2023,12,22,2006,996,49.65
2023-12-01 00:00:00.000,2023,12,23,2006,897,44.72
