COHORT_MONTH,COHORT_YEAR,COHORT_MONTH_NUM,MONTHS_SINCE_SIGNUP,COHORT_SIZE,ACTIVE_USERS,RETENTION_PCT
2023-12-01 00:00:00.000,2023,12,24,2006,490,24.43
2024-01-01 00:00:00.000,2024,1,0,2126,1105,51.98
2024-01-01 00:00:00.000,2024,1,1,2126,1462,68.77
2024-01-01 00:00:00.000,2024,1,2,2126,1446,68.02
2024-01-01 00:00:00.000,2024,1,3,2126,1444,67.92
2024-01-01 00:00:00.000,2024,1,4,2126,1392,65.48
2024-01-01 00:00:00.000,2024,1,5,2126,1349,63.45
2024-01-01 00:00:00.000,2024,1,6,2126,1361,64.02
2024-01-01 00:00:00.000,2024,1,7,2126,1344,63.22
2024-01-01 00:00:00.000,2024,1,8,2126,1286,60.49
2024-01-01 00:00:00.000,2024,1,9,2126,1266,59.55
2024-01-01 00:00:00.000,2024,1,10,2126,1239,58.28
2024-01-01 00:00:00.000,2024,1,11,2126,1220,57.38
2024-01-01 00:00:00.000,2024,1,12,2126,1208,56.82
2024-01-01 00:00:00.000,2024,1,13,2126,1143,53.76
2024-01-01 00:00:00.000,2024,1,14,2126,1162,54.66
2024-01-01 00:00:00.000,2024,1,15,2126,1142,53.72
2024-01-01 00:00:00.000,2024,1,16,2126,1143,53.76
2024-01-01 00:00:00.000,2024,1,17,2126,1121,52.73
2024-01-01 00:00:00.000,2024,1,18,2126,1054,49.58
2024-01-01 00:00:00.000,2024,1,19,2126,1039,48.87
2024-01-01 00:00:00.000,2024,1,20,2126,1053,49.53
2024-01-01 00:00:00.000,2024,1,21,2126,1022,48.07
2024-01-01 00:00:00.000,2024,1,22,2126,1017,47.84
2024-01-01 00:00:00.000,2024,1,23,2126,500,23.52
2024-02-01 00:00:00.000,2024,2,0,2095,1105,52.74
2024-02-01 00:00:00.000,2024,2,1,2095,1496,71.41
2024-02-01 00:00:00.000,2024,2,2,2095,1463,69.83
2024-02-01 00:00:00.000,2024,2,3,2095,1421,67.83
2024-02-01 00:00:00.000,2024,2,4,2095,1364,65.11
2024-02-01 00:00:00.000,2024,2,5,2095,1381,65.92
2024-02-01 00:00:00.000,2024,2,6,2095,1313,62.67
2024-02-01 00:00:00.000,2024,2,7,2095,1316,62.82
2024-02-01 00:00:00.000,2024,2,8,2095,1315,62.77
2024-02-01 00:00:00.000,2024,2,9,2095,1229,58.66
2024-02-01 00:00:00.000,2024,2,10,2095,1233,58.85
2024-02-01 00:00:00.000,2024,2,11,2095,1189,56.75
2024-02-01 00:00:00.000,2024,2,12,2095,1171,55.89
2024-02-01 00:00:00.000,2024,2,13,2095,1140,54.42
2024-02-01 00:00:00.000,2024,2,14,2095,1132,54.03
2024-02-01 00:00:00.000,2024,2,15,2095,1101,52.55
2024-02-01 00:00:00.000,2024,2,16,2095,1103,52.65
2024-02-01 00:00:00.000,2024,2,17,2095,1076,51.36
2024-02-01 00:00:00.000,2024,2,18,2095,1030,49.16
2024-02-01 00:00:00.000,2024,2,19,2095,1024,48.88
2024-02-01 00:00:00.000,2024,2,20,2095,1014,48.40
2024-02-01 00:00:00.000,2024,2,21,2095,967,46.16
2024-02-01 00:00:00.000,2024,2,22,2095,515,24.58
2024-03-01 00:00:00.000,2024,3,0,2284,1248,54.64
2024-03-01 00:00:00.000,2024,3,1,2284,1665,72.90
2024-03-01 00:00:00.000,2024,3,2,2284,1624,71.10
2024-03-01 00:00:00.000,2024,3,3,2284,1588,69.53
2024-03-01 00:00:00.000,2024,3,4,2284,1569,68.70
2024-03-01 00:00:00.000,2024,3,5,2284,1561,68.35
2024-03-01 00:00:00.000,2024,3,6,2284,1458,63.84
2024-03-01 00:00:00.000,2024,3,7,2284,1485,65.02
2024-03-01 00:00:00.000,2024,3,8,2284,1371,60.03
2024-03-01 00:00:00.000,2024,3,9,2284,1427,62.48
2024-03-01 00:00:00.000,2024,3,10,2284,1377,60.29
2024-03-01 00:00:00.000,2024,3,11,2284,1320,57.79
2024-03-01 00:00:00.000,2024,3,12,2284,1319,57.75
2024-03-01 00:00:00.000,2024,3,13,2284,1315,57.57
2024-03-01 00:00:00.000,2024,3,14,2284,1271,55.65
2024-03-01 00:00:00.000,2024,3,15,2284,1251,54.77
2024-03-01 00:00:00.000,2024,3,16,2284,1242,54.38
2024-03-01 00:00:00.000,2024,3,17,2284,1209,52.93
2024-03-01 00:00:00.000,2024,3,18,2284,1198,52.45
2024-03-01 00:00:00.000,2024,3,19,2284,1188,52.01
2024-03-01 00:00:00.000,2024,3,20,2284,1101,48.20
2024-03-01 00:00:00.000,2024,3,21,2284,614,26.88
2024-04-01 00:00:00.000,2024,4,0,2157,1181,54.75
2024-04-01 00:00:00.000,2024,4,1,2157,1536,71.21
2024-04-01 00:00:00.000,2024,4,2,2157,1539,71.35
2024-04-01 00:00:00.000,2024,4,3,2157,1569,72.74
2024-04-01 00:00:00.000,2024,4,4,2157,1464,67.87
2024-04-01 00:00:00.000,2024,4,5,2157,1470,68.15
2024-04-01 00:00:00.000,2024,4,6,2157,1435,66.53
2024-04-01 00:00:00.000,2024,4,7,2157,1388,64.35
2024-04-01 00:00:00.000,2024,4,8,2157,1378,63.89
2024-04-01 00:00:00.000,2024,4,9,2157,1356,62.87
2024-04-01 00:00:00.000,2024,4,10,2157,1307,60.59
2024-04-01 00:00:00.000,2024,4,11,2157,1265,58.65
2024-04-01 00:00:00.000,2024,4,12,2157,1249,57.90
2024-04-01 00:00:00.000,2024,4,13,2157,1244,57.67
2024-04-01 00:00:00.000,2024,4,14,2157,1222,56.65
2024-04-01 00:00:00.000,2024,4,15,2157,1192,55.26
2024-04-01 00:00:00.000,2024,4,16,2157,1172,54.33
2024-04-01 00:00:00.000,2024,4,17,2157,1168,54.15
2024-04-01 00:00:00.000,2024,4,18,2157,1139,52.80
2024-04-01 00:00:00.000,2024,4,19,2157,1079,50.02
2024-04-01 00:00:00.000,2024,4,20,2157,541,25.08
2024-05-01 00:00:00.000,2024,5,0,2191,1252,57.14
2024-05-01 00:00:00.000,2024,5,1,2191,1606,73.30
2024-05-01 00:00:00.000,2024,5,2,2191,1623,74.08
2024-05-01 00:00:00.000,2024,5,3,2191,1529,69.79
2024-05-01 00:00:00.000,2024,5,4,2191,1525,69.60
2024-05-01 00:00:00.000,2024,5,5,2191,1477,67.41
2024-05-01 00:00:00.000,2024,5,6,2191,1425,65.04
2024-05-01 00:00:00.000,2024,5,7,2191,1385,63.21
2024-05-01 00:00:00.000,2024,5,8,2191,1363,62.21
2024-05-01 00:00:00.000,2024,5,9,2191,1308,59.70
2024-05-01 00:00:00.000,2024,5,10,2191,1291,58.92
2024-05-01 00:00:00.000,2024,5,11,2191,1246,56.87
2024-05-01 00:00:00.000,2024,5,12,2191,1250,57.05
2024-05-01 00:00:00.000,2024,5,13,2191,1204,54.95
2024-05-01 00:00:00.000,2024,5,14,2191,1203,54.91
2024-05-01 00:00:00.000,2024,5,15,2191,1172,53.49
2024-05-01 00:00:00.000,2024,5,16,2191,1158,52.85
2024-05-01 00:00:00.000,2024,5,17,2191,1133,51.71
2024-05-01 00:00:00.000,2024,5,18,2191,1059,48.33
2024-05-01 00:00:00.000,2024,5,19,2191,557,25.42
2024-06-01 00:00:00.000,2024,6,0,1977,1100,55.64
2024-06-01 00:00:00.000,2024,6,1,1977,1465,74.10
2024-06-01 00:00:00.000,2024,6,2,1977,1431,72.38
2024-06-01 00:00:00.000,2024,6,3,1977,1424,72.03
2024-06-01 00:00:00.000,2024,6,4,1977,1368,69.20
2024-06-01 00:00:00.000,2024,6,5,1977,1338,67.68
2024-06-01 00:00:00.000,2024,6,6,1977,1342,67.88
2024-06-01 00:00:00.000,2024,6,7,1977,1320,66.77
2024-06-01 00:00:00.000,2024,6,8,1977,1221,61.76
2024-06-01 00:00:00.000,2024,6,9,1977,1252,63.33
2024-06-01 00:00:00.000,2024,6,10,1977,1226,62.01
2024-06-01 00:00:00.000,2024,6,11,1977,1191,60.24
2024-06-01 00:00:00.000,2024,6,12,1977,1179,59.64
2024-06-01 00:00:00.000,2024,6,13,1977,1174,59.38
2024-06-01 00:00:00.000,2024,6,14,1977,1145,57.92
2024-06-01 00:00:00.000,2024,6,15,1977,1123,56.80
2024-06-01 00:00:00.000,2024,6,16,1977,1131,57.21
2024-06-01 00:00:00.000,2024,6,17,1977,1023,51.75
2024-06-01 00:00:00.000,2024,6,18,1977,550,27.82
2024-07-01 00:00:00.000,2024,7,0,1830,1048,57.27
2024-07-01 00:00:00.000,2024,7,1,1830,1370,74.86
2024-07-01 00:00:00.000,2024,7,2,1830,1298,70.93
2024-07-01 00:00:00.000,2024,7,3,1830,1317,71.97
2024-07-01 00:00:00.000,2024,7,4,1830,1254,68.52
2024-07-01 00:00:00.000,2024,7,5,1830,1254,68.52
2024-07-01 00:00:00.000,2024,7,6,1830,1203,65.74
2024-07-01 00:00:00.000,2024,7,7,1830,1180,64.48
2024-07-01 00:00:00.000,2024,7,8,1830,1149,62.79
2024-07-01 00:00:00.000,2024,7,9,1830,1154,63.06
2024-07-01 00:00:00.000,2024,7,10,1830,1095,59.84
2024-07-01 00:00:00.000,2024,7,11,1830,1094,59.78
2024-07-01 00:00:00.000,2024,7,12,1830,1048,57.27
2024-07-01 00:00:00.000,2024,7,13,1830,1041,56.89
2024-07-01 00:00:00.000,2024,7,14,1830,1054,57.60
2024-07-01 00:00:00.000,2024,7,15,1830,1003,54.81
2024-07-01 00:00:00.000,2024,7,16,1830,948,51.80
2024-07-01 00:00:00.000,2024,7,17,1830,500,27.32
2024-08-01 00:00:00.000,2024,8,0,1562,923,59.09
2024-08-01 00:00:00.000,2024,8,1,1562,1193,76.38
2024-08-01 00:00:00.000,2024,8,2,1562,1162,74.39
2024-08-01 00:00:00.000,2024,8,3,1562,1105,70.74
2024-08-01 00:00:00.000,2024,8,4,1562,1073,68.69
2024-08-01 00:00:00.000,2024,8,5,1562,1048,67.09
2024-08-01 00:00:00.000,2024,8,6,1562,991,63.44
2024-08-01 00:00:00.000,2024,8,7,1562,1023,65.49
2024-08-01 00:00:00.000,2024,8,8,1562,986,63.12
2024-08-01 00:00:00.000,2024,8,9,1562,961,61.52
2024-08-01 00:00:00.000,2024,8,10,1562,931,59.60
2024-08-01 00:00:00.000,2024,8,11,1562,929,59.48
2024-08-01 00:00:00.000,2024,8,12,1562,881,56.40
2024-08-01 00:00:00.000,2024,8,13,1562,868,55.57
2024-08-01 00:00:00.000,2024,8,14,1562,852,54.55
2024-08-01 00:00:00.000,2024,8,15,1562,794,50.83
2024-08-01 00:00:00.000,2024,8,16,1562,415,26.57
2024-09-01 00:00:00.000,2024,9,0,1462,904,61.83
2024-09-01 00:00:00.000,2024,9,1,1462,1153,78.86
2024-09-01 00:00:00.000,2024,9,2,1462,1113,76.13
2024-09-01 00:00:00.000,2024,9,3,1462,1088,74.42
2024-09-01 00:00:00.000,2024,9,4,1462,1036,70.86
2024-09-01 00:00:00.000,2024,9,5,1462,1008,68.95
2024-09-01 00:00:00.000,2024,9,6,1462,997,68.19
2024-09-01 00:00:00.000,2024,9,7,1462,994,67.99
2024-09-01 00:00:00.000,2024,9,8,1462,941,64.36
2024-09-01 00:00:00.000,2024,9,9,1462,930,63.61
2024-09-01 00:00:00.000,2024,9,10,1462,900,61.56
2024-09-01 00:00:00.000,2024,9,11,1462,871,59.58
2024-09-01 00:00:00.000,2024,9,12,1462,811,55.47
2024-09-01 00:00:00.000,2024,9,13,1462,824,56.36
2024-09-01 00:00:00.000,2024,9,14,1462,764,52.26
2024-09-01 00:00:00.000,2024,9,15,1462,416,28.45
2024-10-01 00:00:00.000,2024,10,0,1238,736,59.45
2024-10-01 00:00:00.000,2024,10,1,1238,974,78.68
2024-10-01 00:00:00.000,2024,10,2,1238,930,75.12
2024-10-01 00:00:00.000,2024,10,3,1238,913,73.75
2024-10-01 00:00:00.000,2024,10,4,1238,869,70.19
2024-10-01 00:00:00.000,2024,10,5,1238,853,68.90
2024-10-01 00:00:00.000,2024,10,6,1238,873,70.52
2024-10-01 00:00:00.000,2024,10,7,1238,804,64.94
2024-10-01 00:00:00.000,2024,10,8,1238,817,65.99
2024-10-01 00:00:00.000,2024,10,9,1238,782,63.17
2024-10-01 00:00:00.000,2024,10,10,1238,770,62.20
2024-10-01 00:00:00.000,2024,10,11,1238,777,62.76
2024-10-01 00:00:00.000,2024,10,12,1238,740,59.77
2024-10-01 00:00:00.000,2024,10,13,1238,654,52.83
2024-10-01 00:00:00.000,2024,10,14,1238,366,29.56
2024-11-01 00:00:00.000,2024,11,0,1118,700,62.61
2024-11-01 00:00:00.000,2024,11,1,1118,893,79.87
2024-11-01 00:00:00.000,2024,11,2,1118,876,78.35
2024-11-01 00:00:00.000,2024,11,3,1118,835,74.69
2024-11-01 00:00:00.000,2024,11,4,1118,782,69.95
2024-11-01 00:00:00.000,2024,11,5,1118,757,67.71
2024-11-01 00:00:00.000,2024,11,6,1118,762,68.16
2024-11-01 00:00:00.000,2024,11,7,1118,744,66.55
2024-11-01 00:00:00.000,2024,11,8,1118,746,66.73
2024-11-01 00:00:00.000,2024,11,9,1118,690,61.72
2024-11-01 00:00:00.000,2024,11,10,1118,676,60.47
2024-11-01 00:00:00.000,2024,11,11,1118,682,61.00
2024-11-01 00:00:00.000,2024,11,12,1118,632,56.53
2024-11-01 00:00:00.000,2024,11,13,1118,313,28.00
2024-12-01 00:00:00.000,2024,12,0,965,625,64.77
2024-12-01 00:00:00.000,2024,12,1,965,795,82.38
2024-12-01 00:00:00.000,2024,12,2,965,720,74.61
2024-12-01 00:00:00.000,2024,12,3,965,726,75.23
2024-12-01 00:00:00.000,2024,12,4,965,689,71.40
2024-12-01 00:00:00.000,2024,12,5,965,676,70.05
2024-12-01 00:00:00.000,2024,12,6,965,673,69.74
2024-12-01 00:00:00.000,2024,12,7,965,660,68.39
2024-12-01 00:00:00.000,2024,12,8,965,628,65.08
2024-12-01 00:00:00.000,2024,12,9,965,606,62.80
2024-12-01 00:00:00.000,2024,12,10,965,608,63.01
2024-12-01 00:00:00.000,2024,12,11,965,557,57.72
2024-12-01 00:00:00.000,2024,12,12,965,286,29.64
2025-01-01 00:00:00.000,2025,1,0,780,523,67.05
2025-01-01 00:00:00.000,2025,1,1,780,636,81.54
2025-01-01 00:00:00.000,2025,1,2,780,620,79.49
2025-01-01 00:00:00.000,2025,1,3,780,594,76.15
2025-01-01 00:00:00.000,2025,1,4,780,573,73.46
2025-01-01 00:00:00.000,2025,1,5,780,564,72.31
2025-01-01 00:00:00.000,2025,1,6,780,545,69.87
2025-01-01 00:00:00.000,2025,1,7,780,538,68.97
2025-01-01 00:00:00.000,2025,1,8,780,507,65.00
2025-01-01 00:00:00.000,2025,1,9,780,492,63.08
2025-01-01 00:00:00.000,2025,1,10,780,447,57.31
2025-01-01 00:00:00.000,2025,1,11,780,234,30.00
2025-02-01 00:00:00.000,2025,2,0,583,378,64.84
2025-02-01 00:00:00.000,2025,2,1,583,492,84.39
2025-02-01 00:00:00.000,2025,2,2,583,482,82.68
2025-02-01 00:00:00.000,2025,2,3,583,467,80.10
2025-02-01 00:00:00.000,2025,2,4,583,464,79.59
2025-02-01 00:00:00.000,2025,2,5,583,440,75.47
2025-02-01 00:00:00.000,2025,2,6,583,425,72.90
2025-02-01 00:00:00.000,2025,2,7,583,410,70.33
2025-02-01 00:00:00.000,2025,2,8,583,396,67.92
2025-02-01 00:00:00.000,2025,2,9,583,384,65.87
2025-02-01 00:00:00.000,2025,2,10,583,210,36.02
2025-03-01 00:00:00.000,2025,3,0,575,398,69.22
2025-03-01 00:00:00.000,2025,3,1,575,494,85.91
2025-03-01 00:00:00.000,2025,3,2,575,483,84.00
2025-03-01 00:00:00.000,2025,3,3,575,465,80.87
2025-03-01 00:00:00.000,2025,3,4,575,460,80.00
2025-03-01 00:00:00.000,2025,3,5,575,403,70.09
2025-03-01 00:00:00.000,2025,3,6,575,415,72.17
2025-03-01 00:00:00.000,2025,3,7,575,391,68.00
2025-03-01 00:00:00.000,2025,3,8,575,386,67.13
2025-03-01 00:00:00.000,2025,3,9,575,195,33.91
2025-04-01 00:00:00.000,2025,4,0,441,287,65.08
2025-04-01 00:00:00.000,2025,4,1,441,376,85.26
2025-04-01 00:00:00.000,2025,4,2,441,378,85.71
2025-04-01 00:00:00.000,2025,4,3,441,353,80.05
2025-04-01 00:00:00.000,2025,4,4,441,335,75.96
2025-04-01 00:00:00.000,2025,4,5,441,335,75.96
2025-04-01 00:00:00.000,2025,4,6,441,328,74.38
2025-04-01 00:00:00.000,2025,4,7,441,302,68.48
2025-04-01 00:00:00.000,2025,4,8,441,150,34.01
2025-05-01 00:00:00.000,2025,5,0,351,262,74.64
2025-05-01 00:00:00.000,2025,5,1,351,317,90.31
2025-05-01 00:00:00.000,2025,5,2,351,295,84.05
2025-05-01 00:00:00.000,2025,5,3,351,273,77.78
2025-05-01 00:00:00.000,2025,5,4,351,253,72.08
2025-05-01 00:00:00.000,2025,5,5,351,249,70.94
2025-05-01 00:00:00.000,2025,5,6,351,225,64.10
2025-05-01 00:00:00.000,2025,5,7,351,125,35.61
2025-06-01 00:00:00.000,2025,6,0,296,239,80.74
2025-06-01 00:00:00.000,2025,6,1,296,276,93.24
2025-06-01 00:00:00.000,2025,6,2,296,263,88.85
2025-06-01 00:00:00.000,2025,6,3,296,254,85.81
2025-06-01 00:00:00.000,2025,6,4,296,232,78.38
2025-06-01 00:00:00.000,2025,6,5,296,211,71.28
2025-06-01 00:00:00.000,2025,6,6,296,101,34.12
2025-07-01 00:00:00.000,2025,7,0,238,198,83.19
2025-07-01 00:00:00.000,2025,7,1,238,225,94.54
2025-07-01 00:00:00.000,2025,7,2,238,205,86.13
2025-07-01 00:00:00.000,2025,7,3,238,183,76.89
2025-07-01 00:00:00.000,2025,7,4,238,169,71.01
2025-07-01 00:00:00.000,2025,7,5,238,80,33.61
2025-08-01 00:00:00.000,2025,8,0,184,146,79.35
2025-08-01 00:00:00.000,2025,8,1,184,176,95.65
2025-08-01 00:00:00.000,2025,8,2,184,165,89.67
2025-08-01 00:00:00.000,2025,8,3,184,148,80.43
2025-08-01 00:00:00.000,2025,8,4,184,70,38.04
2025-09-01 00:00:00.000,2025,9,0,133,118,88.72
2025-09-01 00:00:00.000,2025,9,1,133,130,97.74
2025-09-01 00:00:00.000,2025,9,2,133,117,87.97
2025-09-01 00:00:00.000,2025,9,3,133,63,47.37
2025-10-01 00:00:00.000,2025,10,0,110,105,95.45
2025-10-01 00:00:00.000,2025,10,1,110,104,94.55
2025-10-01 00:00:00.000,2025,10,2,110,45,40.91
2025-11-01 00:00:00.000,2025,11,0,81,81,100.00
2025-11-01 00:00:00.000,2025,11,1,81,60,74.07
2025-12-01 00:00:00.000,2025,12,0,437,437,100.00
